ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
983,Financials,NTB_UN,000810_KS,-0.451655638,0.513889493,0.203992816,0.264082411,0.468075227,Bank Of Nt Butterfield & Son Ltd,"Samsung Fire & Marine Insurance Co., Ltd",0.252064492
997,Industrials,009540_KS,LLAP_UN,-0.55604928,0.486606566,0.309190802,0.23678595,0.545976752,HD Korea Shipbuilding & Offshore Engineering Co Lt,Terran Orbital Corporation,0.25126692
998,Industrials,KFY_UN,010140_KS,-0.507050383,0.499807575,0.257100091,0.249807612,0.506907703,Korn Ferry International,"Samsung Heavy Industries Co., Ltd",0.251266108
1076,Industrials,AMOT_UQ,294870_KS,-0.558623204,0.481266728,0.312059884,0.231617663,0.543677547,Allied Motion Technologies Inc,Hyundai Development Company,0.247706107
1091,Consumer Discretionary,284740_KS,LNW_UW,-0.413718955,0.516061425,0.171163374,0.266319394,0.437482768,Cuckoo Homesys Ltd,"Light & Wonder, Inc.",0.24728819
1109,Industrials,TBI_UN,375500_KS,-0.497858919,0.496661346,0.247863504,0.246672492,0.494535996,Trueblue Inc,Dl E&C Ltd,0.246910694
1159,Financials,316140_KS,FNB_UN,-0.524827286,0.486943547,0.27544368,0.237114018,0.512557698,Woori Financial Group Inc,FNB Corp,0.24477995
1180,Industrials,HEES_UW,010140_KS,-0.541146378,0.48151943,0.292839402,0.231860961,0.524700363,H And E Equipment Services Inc,"Samsung Heavy Industries Co., Ltd",0.244056649
1192,Industrials,375500_KS,RRX_UN,-0.455782663,0.502673982,0.207737836,0.252681132,0.460418967,Dl E&C Ltd,Regal Rexnord Corporation,0.243692473
1198,Financials,CFG_UN,006800_KS,-0.566790549,0.473200626,0.321251527,0.223918833,0.54517036,Citizens Financial Group Inc,"Mirae Asset Daewoo Co., Ltd",0.243385372
1219,Industrials,TKR_UN,294870_KS,-0.540892892,0.479754022,0.29256512,0.230163921,0.522729042,Timken,Hyundai Development Company,0.242644161
1221,Industrials,MAN_UN,010140_KS,-0.596164107,0.463017423,0.355411642,0.214385134,0.569796776,Manpower Inc,"Samsung Heavy Industries Co., Ltd",0.242590436
1356,Financials,EWBC_UW,316140_KS,-0.575277865,0.464047403,0.330944622,0.215339992,0.546284614,East West Bancorp Inc,Woori Financial Group Inc,0.238460918
1366,Industrials,DNOW_UN,010140_KS,-0.531790861,0.476342696,0.28280152,0.226902364,0.509703885,Now Inc,"Samsung Heavy Industries Co., Ltd",0.238082195
1375,Industrials,RRX_UN,004800_KS,-0.400069376,0.507239394,0.160055506,0.257291802,0.417347308,Regal Rexnord Corporation,Hyosung Corporation,0.237844543
1376,Industrials,375500_KS,ACM_UN,-0.555054108,0.469274256,0.308085063,0.220218327,0.528303391,Dl E&C Ltd,AECOM,0.237791674
1431,Financials,STT_UN,316140_KS,-0.598568906,0.453673139,0.358284735,0.205819317,0.564104052,State Street Corp,Woori Financial Group Inc,0.236312401
1441,Industrials,294870_KS,AGCO_UN,-0.509469149,0.479895665,0.259558814,0.230299849,0.489858663,Hyundai Development Company,AGCO Corp,0.236151642
1446,Financials,CINF_UW,138930_KS,-0.426215231,0.499447855,0.181659423,0.24944816,0.431107583,Cincinnati Financial Corp,BNK Financial Group Inc,0.235890413
1472,Industrials,028260_KS,HSII_UW,-0.522032865,0.475099331,0.272518313,0.225719374,0.498237687,Samsung C&T Corporation,Heidrick And Struggles International,0.235079162
1530,Industrials,241560_KS,NL_UN,-0.578415094,0.45556016,0.334564021,0.207535059,0.54209908,Doosan Bobcat Inc,Nl Industries Inc,0.232940851
1606,Financials,OPY_UN,138930_KS,-0.496440503,0.476684614,0.246453173,0.227228222,0.473681394,"Oppenheimer Holdings, Inc. Class A",BNK Financial Group Inc,0.231073212
1619,Consumer Discretionary,EVRI_UN,000240_KS,-0.481594741,0.480067572,0.231933494,0.230464874,0.462398368,Everi Holdings Inc,"Hankook Tire Worldwide Co., Ltd",0.230758598
1621,Industrials,294870_KS,CW_UN,-0.565413885,0.456634257,0.319692862,0.208514844,0.528207706,Hyundai Development Company,Curtiss Wright Corp,0.230750448
1653,Financials,316140_KS,BOKF_UW,-0.575984404,0.452532392,0.331758034,0.204785566,0.5365436,Woori Financial Group Inc,BOK Financial Corp,0.23018006
1679,Industrials,294870_KS,KAI_UN,-0.449949201,0.48619443,0.202454284,0.236385024,0.438839307,Hyundai Development Company,Kadant Inc,0.229598876
1681,Industrials,009540_KS,KFY_UN,-0.57051517,0.453317084,0.32548756,0.205496379,0.530983938,HD Korea Shipbuilding & Offshore Engineering Co Lt,Korn Ferry International,0.229494615
1808,Industrials,294870_KS,MTW_UN,-0.514755335,0.465296754,0.264973055,0.21650107,0.481474124,Hyundai Development Company,Manitowoc Inc,0.226195467
1832,Industrials,AMOT_UQ,006260_KS,-0.583616928,0.443742363,0.340608719,0.196907285,0.537516003,Allied Motion Technologies Inc,LS Corp,0.225647572
1872,Financials,032830_KS,HBCP_UW,-0.540794462,0.455792779,0.29245865,0.207747057,0.500205708,"Samsung Life Insurance Co., Ltd",Home Bancorp Inc,0.224689376
1898,Consumer Discretionary,039130_KS,GRMN_UN,-0.558654351,0.449449746,0.312094684,0.202005074,0.514099759,Hanatour Service Inc,Garmin Ltd,0.224022996
1983,Financials,UVE_UN,032830_KS,-0.585087319,0.438147299,0.342327171,0.191973056,0.534300226,Universal Insurance Holdings Inc,"Samsung Life Insurance Co., Ltd",0.222043879
1985,Industrials,294870_KS,GIC_UN,-0.409332165,0.485376649,0.167552821,0.235590491,0.403143312,Hyundai Development Company,Global Industrial Company,0.221982957
1992,Health Care,137310_KS,MEDP_UW,-0.505763725,0.461867918,0.255796945,0.213321974,0.469118919,SD BIOSENSOR INC,Medpace Holdings Inc,0.221816968
2061,Consumer Discretionary,ODP_UW,012330_KS,-0.432978944,0.478249071,0.187470766,0.228722174,0.416192939,Office Depot Inc,"Hyundai Mobis Co.,Ltd",0.220471892
2087,Financials,000810_KS,PFG_UW,-0.514867653,0.456687759,0.2650887,0.208563709,0.473652409,"Samsung Fire & Marine Insurance Co., Ltd",Principal Financial Group Inc,0.219868707
2106,Financials,000810_KS,SNV_UN,-0.433646032,0.476690079,0.188048881,0.227233431,0.415282313,"Samsung Fire & Marine Insurance Co., Ltd",Synovus Financial Corp,0.219396521
2108,Information Technology,005930_KS,GFS_UW,-0.500109416,0.460091022,0.250109428,0.211683748,0.461793176,"Samsung Electronics Co., Ltd",GlobalFoundries Inc,0.219368884
2116,Financials,BRP_UW,006800_KS,-0.509475662,0.457383477,0.25956545,0.209199645,0.468765095,"BRP Group, Inc. - Class A","Mirae Asset Daewoo Co., Ltd",0.219272806
2130,Information Technology,SWKS_UW,005930_KS,-0.559253153,0.442221906,0.31276409,0.195560214,0.508324304,Skyworks Solutions Inc,"Samsung Electronics Co., Ltd",0.219000989
2134,Financials,FNB_UN,138930_KS,-0.52923266,0.451204095,0.280087208,0.203585135,0.483672343,FNB Corp,BNK Financial Group Inc,0.21888555
2141,Industrials,TTC_UN,375500_KS,-0.457459003,0.470196164,0.209268739,0.221084433,0.430353172,Toro,Dl E&C Ltd,0.218721294
2151,Industrials,010140_KS,APOG_UW,-0.470521444,0.466622673,0.221390429,0.217736719,0.439127148,"Samsung Heavy Industries Co., Ltd",Apogee Enterprises Inc,0.218467461
2161,Financials,088350_KS,PRA_UN,-0.429781437,0.476184065,0.184712084,0.226751263,0.411463347,"Hanwha Life Insurance Co., Ltd",Proassurance Corp,0.218343427
2187,Industrials,LLAP_UN,329180_KS,-0.494502027,0.459343469,0.244532254,0.210996422,0.455528677,Terran Orbital Corporation,"Hyundai Heavy Industries Co., Ltd",0.217703588
2188,Industrials,CAT_UN,010140_KS,-0.422111974,0.477022429,0.178178518,0.227550398,0.405728916,Caterpillar Inc,"Samsung Heavy Industries Co., Ltd",0.217676022
2205,Financials,WD_UN,316140_KS,-0.497286249,0.458097593,0.247293614,0.209853405,0.457147018,Walker & Dunlop Inc,Woori Financial Group Inc,0.217341447
2206,Industrials,010620_KS,GVA_UN,-0.565488624,0.437849562,0.319777384,0.191712239,0.511489623,"Hyundai Mipo Dockyard Co., Ltd",Granite Construction Inc,0.217325268
2207,Financials,BK_UN,032830_KS,-0.587033359,0.430701456,0.344608164,0.185503744,0.530111908,Bank Of New York Mellon Corp,"Samsung Life Insurance Co., Ltd",0.217324628
2209,Financials,RF_UN,000810_KS,-0.577171902,0.433873518,0.333127405,0.18824623,0.521373635,Regions Financial Corp,"Samsung Fire & Marine Insurance Co., Ltd",0.217222465
2241,Financials,024110_KS,NTB_UN,-0.583321265,0.430870826,0.340263698,0.185649669,0.525913367,Industrial Bank of Korea,Bank Of Nt Butterfield & Son Ltd,0.216572475
2245,Consumer Discretionary,MCRI_UW,000240_KS,-0.444652854,0.470162976,0.197716161,0.221053224,0.418769384,Monarch Casino And Resort Inc,"Hankook Tire Worldwide Co., Ltd",0.216385811
2247,Industrials,010140_KS,PBI_UN,-0.429984374,0.473516443,0.184886562,0.224217822,0.409104384,"Samsung Heavy Industries Co., Ltd",Pitney Bowes Inc,0.21635157
2248,Industrials,LNN_UN,028260_KS,-0.468996675,0.464107031,0.219957881,0.215395336,0.435353217,Lindsay Corp,Samsung C&T Corporation,0.216307845
2252,Financials,006800_KS,CADE_UN,-0.507767066,0.453725362,0.257827394,0.205866704,0.463694098,"Mirae Asset Daewoo Co., Ltd",Cadence Bancorporation,0.216258842
2258,Industrials,375500_KS,JBI_UN,-0.521572592,0.449651163,0.272037969,0.202186169,0.474224138,Dl E&C Ltd,"Janus International Group, Inc.",0.216156529
2280,Industrials,028670_KS,ZWS_UN,-0.552442912,0.439803963,0.305193171,0.193427526,0.498620697,"Pan Ocean Co., Ltd",Zurn Water Solutions Corporation,0.215780655
2290,Industrials,294870_KS,RRX_UN,-0.567217094,0.43481456,0.321735232,0.189063701,0.510798933,Hyundai Development Company,Regal Rexnord Corporation,0.215598007
2299,Financials,JXN_UN,024110_KS,-0.52641452,0.447259524,0.277112247,0.200041082,0.477153329,Jackson Financial Inc. Class A,Industrial Bank of Korea,0.215455315
2307,Industrials,009540_KS,CAT_UN,-0.523673662,0.447868281,0.274234104,0.200585997,0.474820101,HD Korea Shipbuilding & Offshore Engineering Co Lt,Caterpillar Inc,0.215315618
2328,Industrials,028260_KS,CSGS_UW,-0.580818382,0.429421858,0.337349993,0.184403132,0.521753125,Samsung C&T Corporation,Csg Systems International Inc,0.214992504
2350,Materials,SUM_UN,000670_KS,-0.566998166,0.433198989,0.32148692,0.187661364,0.509148284,Summit Materials Inc Class A,Young Poong Corporation,0.214426475
2351,Financials,000810_KS,BWFG_UQ,-0.536662637,0.442736278,0.288006785,0.196015412,0.484022197,"Samsung Fire & Marine Insurance Co., Ltd",Bankwell Financial Group Inc,0.214413687
2390,Financials,CURO_UN,016360_KS,-0.545314597,0.438808101,0.297368009,0.192552549,0.489920559,Curo Group Holdings Corp.,"Samsung Securities Co.,Ltd",0.213515641
2392,Financials,000810_KS,PNC_UN,-0.453090634,0.464258031,0.205291123,0.215535519,0.420826642,"Samsung Fire & Marine Insurance Co., Ltd","PNC Financial Services Group, Inc.",0.21348664
2439,Industrials,010140_KS,LHX_UN,-0.535072026,0.440685659,0.286302073,0.19420385,0.480505923,"Samsung Heavy Industries Co., Ltd","L3Harris Technologies, Inc.",0.212623495
2441,Financials,GSBC_UW,316140_KS,-0.424780526,0.469737705,0.180438495,0.220653512,0.401092007,Great Southern Bancorp Inc,Woori Financial Group Inc,0.212610509
2460,Financials,316140_KS,PNC_UN,-0.505557941,0.448819621,0.255588832,0.201439052,0.457027884,Woori Financial Group Inc,"PNC Financial Services Group, Inc.",0.212269008
2486,Industrials,HRI_UN,010140_KS,-0.403518521,0.473385705,0.162827197,0.224094025,0.386921222,Herc Holdings Inc,"Samsung Heavy Industries Co., Ltd",0.211840659
2495,Financials,006800_KS,SMMF_UW,-0.554827199,0.433179076,0.30783322,0.187644112,0.495477332,"Mirae Asset Daewoo Co., Ltd",Summit Financial Group Inc,0.211681934
2535,Industrials,375500_KS,KAI_UN,-0.451544044,0.461461247,0.203892024,0.212946482,0.416838506,Dl E&C Ltd,Kadant Inc,0.21113559
2557,Consumer Discretionary,CAKE_UW,018880_KS,-0.596934615,0.417558272,0.356330935,0.17435491,0.530685846,Cheesecake Factory Inc,Hanon Systems,0.210750115
2581,Industrials,CMI_UN,010140_KS,-0.543955543,0.43466177,0.295887633,0.188930854,0.484818487,Cummins Inc,"Samsung Heavy Industries Co., Ltd",0.21032221
2590,Financials,024110_KS,EQBK_UN,-0.581332199,0.422213209,0.337947126,0.178263994,0.51621112,Industrial Bank of Korea,Equity Bancshares Inc Class A,0.21020062
2619,Industrials,241560_KS,CAT_UN,-0.586492853,0.419807362,0.343973867,0.176238221,0.520212088,Doosan Bobcat Inc,Caterpillar Inc,0.20978535
2638,Consumer Discretionary,021240_KS,VVV_UN,-0.51923755,0.441042837,0.269607633,0.194518784,0.464126417,"Coway Co., Ltd",Valvoline Inc,0.209536554
2640,Financials,000810_KS,PNFP_UW,-0.583540577,0.420460641,0.340519605,0.176787151,0.517306755,"Samsung Fire & Marine Insurance Co., Ltd",Pinnacle Financial Partners Inc,0.209533642
2643,Financials,EQBK_UN,006800_KS,-0.515032919,0.442174115,0.265258908,0.195517948,0.460776856,Equity Bancshares Inc Class A,"Mirae Asset Daewoo Co., Ltd",0.20946614
2681,Financials,024110_KS,HMN_UN,-0.450270344,0.458524199,0.202743383,0.210244441,0.412987824,Industrial Bank of Korea,Horace Mann Educators Corp,0.208744229
2683,Consumer Staples,OLPX_UW,000080_KS,-0.584772292,0.418755166,0.341958634,0.175355889,0.517314523,"Olaplex Holdings, Inc.","HITEJINRO Co., Ltd",0.208676438
2708,Financials,138930_KS,TFSL_UW,-0.569176296,0.423383373,0.323961656,0.179253481,0.503215136,BNK Financial Group Inc,TFS Financial Corp,0.208195116
2715,Industrials,028670_KS,ATRO_UW,-0.444936444,0.458816984,0.197968439,0.210513025,0.408481464,"Pan Ocean Co., Ltd",Astronics Corp,0.208004108
2725,Information Technology,SITM_UQ,005930_KS,-0.561655807,0.425318033,0.315457245,0.180895429,0.496352675,SiTime Corporation,"Samsung Electronics Co., Ltd",0.207807792
2767,Industrials,DOV_UN,375500_KS,-0.414177374,0.464703047,0.171542897,0.215948922,0.387491819,Dover Corp,Dl E&C Ltd,0.207067717
2770,Industrials,010140_KS,AMOT_UQ,-0.501608154,0.442620691,0.251610741,0.195913076,0.447523817,"Samsung Heavy Industries Co., Ltd",Allied Motion Technologies Inc,0.207052609
2776,Industrials,HEES_UW,006260_KS,-0.579021078,0.418222708,0.335265408,0.174910233,0.510175641,H And E Equipment Services Inc,LS Corp,0.206981268
2779,Financials,032830_KS,STT_UN,-0.56972979,0.421287728,0.324592034,0.177483349,0.502075383,"Samsung Life Insurance Co., Ltd",State Street Corp,0.206905086
2784,Industrials,028260_KS,TBI_UN,-0.403244936,0.46672015,0.162606478,0.217827699,0.380434177,Samsung C&T Corporation,Trueblue Inc,0.206783455
2792,Industrials,042670_KS,FLR_UN,-0.59750717,0.411099107,0.357014819,0.169002476,0.526017294,"Doosan Infracore Co., Ltd",Fluor Corp,0.206604945
2805,Industrials,RRX_UN,010620_KS,-0.45747869,0.453498377,0.209286752,0.205660778,0.41494753,Regal Rexnord Corporation,"Hyundai Mipo Dockyard Co., Ltd",0.206385973
2816,Industrials,NSP_UN,375500_KS,-0.436638247,0.458246965,0.190652959,0.209990281,0.40064324,Insperity Inc,Dl E&C Ltd,0.206122817
2824,Industrials,OSK_UN,042670_KS,-0.591248546,0.412490891,0.349574843,0.170148735,0.519723578,Oshkosh Corp,"Doosan Infracore Co., Ltd",0.206033957
2845,Industrials,CACI_UN,000150_KS,-0.558232914,0.423329411,0.311623986,0.17920779,0.490831777,CACI International Inc,Doosan Corporation,0.205691029
2887,Industrials,028260_KS,REZI_UN,-0.428073544,0.458798937,0.183246959,0.210496465,0.393743424,Samsung C&T Corporation,"Resideo Technologies, Inc.",0.205046564
2895,Consumer Discretionary,284740_KS,EBAY_UW,-0.499118505,0.440312396,0.249119282,0.193875006,0.442994289,Cuckoo Homesys Ltd,Ebay Inc,0.204923861
2918,Materials,000210_KS,LIN_UN,-0.440641666,0.455036535,0.194165077,0.207058248,0.401223326,"Daelim Industrial Co., Ltd",Linde Plc,0.204479614
2922,Industrials,URI_UN,010140_KS,-0.567794584,0.418248249,0.322390689,0.174931598,0.497322287,United Rentals Inc,"Samsung Heavy Industries Co., Ltd",0.204423416
2930,Financials,PRA_UN,032830_KS,-0.503323894,0.438226638,0.253334942,0.192042586,0.445377528,Proassurance Corp,"Samsung Life Insurance Co., Ltd",0.204301057
2944,Industrials,010620_KS,ATKR_UN,-0.440329231,0.454488592,0.193889832,0.20655988,0.400449712,"Hyundai Mipo Dockyard Co., Ltd",Atkore International Group Inc,0.20402587
2950,Financials,WTBA_UW,006800_KS,-0.562945235,0.419106345,0.316907337,0.175650129,0.492557466,West Bancorporation Inc,"Mirae Asset Daewoo Co., Ltd",0.203901571
2962,Financials,TFC_UN,000810_KS,-0.590973116,0.409038175,0.349249224,0.167312229,0.516561453,Truist Financial Corporation,"Samsung Fire & Marine Insurance Co., Ltd",0.203699628
2963,Financials,316140_KS,UFCS_UW,-0.475555909,0.445054338,0.226153422,0.198073364,0.424226786,Woori Financial Group Inc,United Fire Group Inc,0.203689376
2985,Industrials,028260_KS,GBX_UN,-0.425747971,0.456965397,0.181261334,0.208817374,0.390078708,Samsung C&T Corporation,Greenbrier Inc,0.203306166
3000,Industrials,TDG_UN,020560_KS,-0.57761184,0.412835047,0.333635438,0.170432776,0.504068214,Transdigm Group Inc,"Asiana Airlines, Inc",0.203073308
3003,Financials,316140_KS,GPMT_UN,-0.583884918,0.410559543,0.340921597,0.168559138,0.509480735,Woori Financial Group Inc,Granite Point Mortgage Trust Inc.,0.20303163
3022,Financials,CFG_UN,024110_KS,-0.588613304,0.408373782,0.346465621,0.166769146,0.513234767,Citizens Financial Group Inc,Industrial Bank of Korea,0.202708441
3024,Industrials,JELD_UN,028670_KS,-0.553964612,0.420284918,0.306876791,0.176639412,0.483516203,Jeld Wen Holding Inc,"Pan Ocean Co., Ltd",0.202686888
3032,Financials,AFG_UN,032830_KS,-0.409444966,0.459693289,0.16764518,0.21131792,0.3789631,American Financial Group Inc,"Samsung Life Insurance Co., Ltd",0.202583372
3045,Industrials,HCCI_UW,375500_KS,-0.427903975,0.455246672,0.183101812,0.207249532,0.390351344,Heritage Crystal Inc,Dl E&C Ltd,0.202419988
3058,Industrials,241560_KS,TBI_UN,-0.497816091,0.43667985,0.24782086,0.190689291,0.438510151,Doosan Bobcat Inc,Trueblue Inc,0.202115605
3065,Industrials,028670_KS,CMPR_UW,-0.496284091,0.437018697,0.246297899,0.190985342,0.437283241,"Pan Ocean Co., Ltd",Cimpress N.V,0.202047853
3081,Financials,RF_UN,316140_KS,-0.44650251,0.449934701,0.199364491,0.202441235,0.401805726,Regions Financial Corp,Woori Financial Group Inc,0.201825886
3098,Financials,FRST_UQ,138930_KS,-0.534794587,0.424769517,0.286005251,0.180429143,0.466434393,Primis Financial Corp.,BNK Financial Group Inc,0.201544365
3105,Industrials,028670_KS,VVI_UN,-0.546384114,0.420826288,0.2985356,0.177094765,0.475630365,"Pan Ocean Co., Ltd",Viad Corp,0.201382932
3124,Financials,024110_KS,EWBC_UW,-0.447449688,0.448563342,0.200211224,0.201209071,0.401420295,Industrial Bank of Korea,East West Bancorp Inc,0.201009502
3141,Industrials,FAST_UW,336260_KS,-0.596877262,0.402316431,0.356262466,0.161858511,0.518120977,Fastenal,Doosan Fuel Cell Ltd,0.200739302
3146,Financials,000810_KS,WABC_UW,-0.598590563,0.401604365,0.358310663,0.161286066,0.519596728,"Samsung Fire & Marine Insurance Co., Ltd",Westamerica Bancorporation,0.200690985
3157,Industrials,028670_KS,AMWD_UW,-0.536288559,0.422767702,0.287605419,0.17873253,0.466337949,"Pan Ocean Co., Ltd",American Woodmark Corp,0.200507108
3177,Consumer Discretionary,284740_KS,BFAM_UN,-0.468393204,0.441967559,0.219392194,0.195335323,0.414727517,Cuckoo Homesys Ltd,Bright Horizons Family Solutions,0.200146697
3189,Financials,KEY_UN,006800_KS,-0.500647784,0.432621539,0.250648204,0.187161396,0.4378096,Keycorp,"Mirae Asset Daewoo Co., Ltd",0.199858758
3192,Industrials,HSII_UW,001120_KS,-0.536695546,0.421502631,0.288042109,0.177664468,0.465706576,Heidrick And Struggles International,LG International Corp,0.199739996
3210,Financials,FITB_UW,000810_KS,-0.406324085,0.456228342,0.165099262,0.2081443,0.373243562,Fifth Third Bancorp,"Samsung Fire & Marine Insurance Co., Ltd",0.199535292
3239,Industrials,010620_KS,RHI_UN,-0.433208838,0.44947514,0.187669897,0.202027902,0.389697798,"Hyundai Mipo Dockyard Co., Ltd",Robert Half,0.199156301
3280,Financials,EWBC_UW,138930_KS,-0.506947492,0.429068031,0.25699576,0.184099375,0.441095135,East West Bancorp Inc,BNK Financial Group Inc,0.198678652
3281,Financials,PCB_UW,316140_KS,-0.400533794,0.45629809,0.16042732,0.208207947,0.368635267,Pacific City Financial Corporation,Woori Financial Group Inc,0.198651822
3295,Industrials,AGCO_UN,375500_KS,-0.521180816,0.424367283,0.271629443,0.180087591,0.451717034,AGCO Corp,Dl E&C Ltd,0.198395961
3303,Financials,000810_KS,SMMF_UW,-0.565386587,0.409733735,0.319661993,0.167881734,0.487543726,"Samsung Fire & Marine Insurance Co., Ltd",Summit Financial Group Inc,0.198237786
3310,Consumer Discretionary,018880_KS,MOV_UN,-0.595146794,0.398900677,0.354199706,0.15912175,0.513321456,Hanon Systems,Movado Group Inc,0.198137341
3353,Financials,KEY_UN,316140_KS,-0.5940359,0.398463308,0.35287865,0.158773008,0.511651658,Keycorp,Woori Financial Group Inc,0.197594136
3355,Industrials,UNVR_UN,010780_KS,-0.560818445,0.410225569,0.314517329,0.168285018,0.482802346,"Univar Solutions, Inc.","IS DongSeo Co., Ltd",0.19753148
3383,Financials,WRB_UN,024110_KS,-0.47907248,0.434845892,0.229510441,0.18909095,0.41860139,WR Berkley Corp,Industrial Bank of Korea,0.197174848
3385,Industrials,THR_UN,009540_KS,-0.571909304,0.405810094,0.327080252,0.164681832,0.491762084,Thermon Group Holdings Inc,HD Korea Shipbuilding & Offshore Engineering Co Lt,0.197161516
3389,Financials,SNEX_UW,016360_KS,-0.576394677,0.40409435,0.332230824,0.163292243,0.495523067,StoneX Group Inc.,"Samsung Securities Co.,Ltd",0.197079959
3396,Industrials,294870_KS,KFRC_UW,-0.590052851,0.398820644,0.348162367,0.159057906,0.507220273,Hyundai Development Company,Kforce Inc,0.196878798
3398,Consumer Discretionary,ARMK_UN,284740_KS,-0.546583901,0.413976405,0.298753961,0.171376464,0.470130425,Aramark,Cuckoo Homesys Ltd,0.196851963
3424,Financials,138930_KS,CADE_UN,-0.507129884,0.425874381,0.257180719,0.181368988,0.438549708,BNK Financial Group Inc,Cadence Bancorporation,0.196531334
3439,Materials,VMC_UN,000670_KS,-0.469137322,0.436272971,0.220089827,0.190334105,0.410423932,Vulcan Materials,Young Poong Corporation,0.196285249
3442,Financials,CSTR_UW,024110_KS,-0.519902286,0.421587994,0.270298387,0.177736437,0.448034824,Capstar Financial Holdings Inc,Industrial Bank of Korea,0.196248827
3447,Financials,JXN_UN,138930_KS,-0.429968353,0.445988712,0.184872785,0.198905931,0.383778716,Jackson Financial Inc. Class A,BNK Financial Group Inc,0.196099302
3450,Financials,PCB_UW,138930_KS,-0.539887056,0.41496428,0.291478033,0.172195354,0.463673387,Pacific City Financial Corporation,BNK Financial Group Inc,0.19605189
