ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
21,Industrials,028670_KS,LHX_UN,0.923356552,0.511052698,0.852587322,0.26117486,1.113762182,"Pan Ocean Co., Ltd","L3Harris Technologies, Inc.",0.379457352
22,Energy,INT_UN,010950_KS,0.936092451,0.503652523,0.876269076,0.253665864,1.12993494,World Fuel Services Corp,S-Oil Corporation,0.378186506
23,Financials,316140_KS,AIG_UN,0.803519687,0.557691683,0.645643888,0.311020013,0.956663901,Woori Financial Group Inc,American International Group Inc,0.377944788
24,Industrials,028670_KS,HII_UN,0.805649299,0.556521355,0.649070793,0.309716019,0.958786812,"Pan Ocean Co., Ltd",Huntington Ingalls Industries Inc,0.377586974
25,Industrials,375500_KS,HSC_UN,0.81701804,0.552082065,0.667518478,0.304794607,0.972313085,Dl E&C Ltd,Harsco Corp,0.377339381
26,Energy,267250_KS,WFRD_UW,0.814157597,0.552969471,0.662852593,0.305775236,0.968627829,"Hyundai Heavy Industries Holdings Co., Ltd",Weatherford International plc,0.377190707
27,Materials,SXC_UN,000210_KS,0.957466668,0.49200254,0.91674242,0.2420665,1.15880892,Suncoke Energy Inc,"Daelim Industrial Co., Ltd",0.377001684
28,Industrials,IIIN_UN,294870_KS,0.821680862,0.548510144,0.675159439,0.300863378,0.976022817,Insteel Industries Inc,Hyundai Development Company,0.37572259
30,Financials,SEIC_UW,138930_KS,0.841967065,0.539206655,0.708908539,0.290743817,0.999652356,SEI Investments,BNK Financial Group Inc,0.374376761
31,Industrials,028670_KS,KFRC_UW,0.846679138,0.535497847,0.716865562,0.286757944,1.003623506,"Pan Ocean Co., Ltd",Kforce Inc,0.372779468
32,Energy,PR_UN,010950_KS,0.824610425,0.542922154,0.679982353,0.294764465,0.974746818,Permian Resources Corporation - Class A,S-Oil Corporation,0.371808043
34,Industrials,294870_KS,MATW_UW,0.863140799,0.526612383,0.745012038,0.277320602,1.02233264,Hyundai Development Company,Matthews International Corp Class,0.370858889
35,Industrials,294870_KS,MATX_UN,0.849931676,0.529957145,0.722383853,0.280854576,1.003238429,Hyundai Development Company,Matson Inc,0.369160431
36,Industrials,SP_UW,294870_KS,0.830201901,0.536544462,0.689235196,0.287879959,0.977115156,Sp Plus Corp,Hyundai Development Company,0.368151006
37,Financials,316140_KS,RDN_UN,0.93815551,0.489912629,0.880135762,0.240014384,1.120150146,Woori Financial Group Inc,Radian Group Inc,0.36803866
38,Industrials,028670_KS,GNK_UN,0.923329192,0.495875759,0.852536798,0.245892768,1.098429566,"Pan Ocean Co., Ltd",Genco Shipping And Trading Ltd,0.367221574
41,Industrials,336260_KS,AMOT_UQ,0.830390657,0.532308181,0.689548644,0.283352,0.972900643,Doosan Fuel Cell Ltd,Allied Motion Technologies Inc,0.364591329
42,Energy,VTNR_UR,010950_KS,0.861584842,0.519764337,0.742328439,0.270154966,1.012483405,Vertex Energy Inc,S-Oil Corporation,0.364589661
43,Materials,003240_KS,KOP_UN,0.877789455,0.51146263,0.770514327,0.261594022,1.032108349,"Taekwang Industrial Co., Ltd",Koppers Holdings Inc,0.363378083
44,Financials,ESNT_UN,316140_KS,0.930387194,0.48728633,0.86562033,0.237447967,1.103068297,Essent Group Ltd,Woori Financial Group Inc,0.36308244
45,Industrials,034020_KS,EAF_UN,0.865740155,0.515924188,0.749506017,0.266177767,1.015683784,"Doosan Heavy Industries & Construction Co., Ltd",Graftech International Ltd.,0.362843417
46,Industrials,KBR_UN,294870_KS,0.906888922,0.496586223,0.822447517,0.246597876,1.069045394,"KBR, Inc.",Hyundai Development Company,0.361767804
47,Financials,BLX_UN,024110_KS,0.806028019,0.53828434,0.649681167,0.28975003,0.939431197,Banco Latinoamericano De Comercio,Industrial Bank of Korea,0.361736257
48,Financials,316140_KS,UNM_UN,0.87943561,0.508358557,0.773406992,0.258428423,1.031835415,Woori Financial Group Inc,Unum Group,0.361424137
49,Industrials,009540_KS,GXO_UN,0.928518691,0.485498974,0.86214696,0.235709253,1.097856214,HD Korea Shipbuilding & Offshore Engineering Co Lt,"GXO Logistics, Inc.",0.360996794
51,Financials,NMIH_UQ,316140_KS,0.895467566,0.500097488,0.801862162,0.250097497,1.051959659,NMI Holdings Inc,Woori Financial Group Inc,0.36045043
52,Industrials,375500_KS,SSD_UN,0.872789587,0.509463023,0.761761664,0.259552572,1.021314236,Dl E&C Ltd,Simpson Manufacturing Inc,0.35999439
56,Industrials,028670_KS,GOGL_UW,0.890068872,0.500449003,0.792222598,0.250449205,1.042671802,"Pan Ocean Co., Ltd",Golden Ocean Group Ltd,0.358803884
57,Industrials,TNET_UN,294870_KS,0.895593104,0.497948308,0.802087008,0.247952517,1.050039525,"TriNet Group, Inc.",Hyundai Development Company,0.358779415
59,Industrials,375500_KS,ROCK_UW,0.875778975,0.506159081,0.766988812,0.256197016,1.023185828,Dl E&C Ltd,Gibraltar Industries Inc,0.358355375
61,Industrials,294870_KS,CNM_UN,0.933428449,0.476656537,0.87128867,0.227201454,1.098490124,Hyundai Development Company,"Core & Main, Inc.",0.356018897
62,Industrials,294870_KS,TNC_UN,0.81870812,0.526260662,0.670282985,0.276950284,0.94723327,Hyundai Development Company,Tennant,0.355616824
63,Industrials,294870_KS,ALGT_UW,0.814207344,0.527368462,0.662933599,0.278117495,0.941051094,Hyundai Development Company,Allegiant Travel,0.355080716
64,Information Technology,005930_KS,LRCX_UW,0.817059502,0.525043306,0.66758623,0.275670473,0.943256703,"Samsung Electronics Co., Ltd",Lam Research Corp,0.354053624
66,Energy,010950_KS,DRQ_UN,0.817698146,0.524746654,0.668630257,0.275359051,0.943989308,S-Oil Corporation,Dril Quip Inc,0.354013292
69,Industrials,375500_KS,HUBB_UN,0.88022477,0.495702421,0.774795646,0.24572089,1.020516536,Dl E&C Ltd,Hubbell Inc,0.351535841
71,Industrials,GXO_UN,294870_KS,0.900844678,0.485916696,0.811521133,0.236115036,1.047636169,"GXO Logistics, Inc.",Hyundai Development Company,0.351196255
73,Industrials,MYRG_UW,375500_KS,0.85017397,0.50732047,0.722795779,0.25737406,0.980169839,Myr Group Inc,Dl E&C Ltd,0.350458404
74,Industrials,294870_KS,SKYW_UW,0.906177659,0.481516427,0.82115795,0.23185807,1.053016019,Hyundai Development Company,Skywest Inc,0.349718046
77,Industrials,294870_KS,LII_UN,0.852196382,0.50394687,0.726238674,0.253962448,0.980201122,Hyundai Development Company,Lennox International Inc,0.348417693
80,Industrials,294870_KS,ATRO_UW,0.884985491,0.488410368,0.783199319,0.238544687,1.021744006,Hyundai Development Company,Astronics Corp,0.347475613
81,Financials,316140_KS,MTG_UN,0.952069113,0.454319744,0.906435596,0.20640643,1.112842026,Woori Financial Group Inc,MGIC Investment Corp,0.346412263
82,Energy,MUR_UN,010950_KS,0.808203403,0.51933703,0.653192741,0.269710951,0.922903692,Murphy Oil Corp,S-Oil Corporation,0.346407309
83,Materials,SXC_UN,003240_KS,0.942095044,0.458657074,0.887543073,0.210366312,1.097909384,Suncoke Energy Inc,"Taekwang Industrial Co., Ltd",0.345801664
84,Financials,016360_KS,BLX_UN,0.873787854,0.491255643,0.763505214,0.241332107,1.004837321,"Samsung Securities Co.,Ltd",Banco Latinoamericano De Comercio,0.345766728
85,Materials,001230_KS,SCHN_UW,0.819528979,0.513944828,0.671627747,0.264139287,0.935767033,Dongkuk Steel Mill Company Limited,Schnitzer Steel Industries Inc Class A,0.345636979
87,Industrials,294870_KS,TDG_UN,0.893405335,0.480744143,0.798173093,0.231114931,1.029288023,Hyundai Development Company,Transdigm Group Inc,0.344526563
88,Energy,SLB_UN,010950_KS,0.823382981,0.510874116,0.677959534,0.260992363,0.938951896,Schlumberger Nv,S-Oil Corporation,0.344385797
91,Industrials,GMS_UN,294870_KS,0.817070577,0.512082299,0.667604329,0.262228281,0.929832609,GMS Inc.,Hyundai Development Company,0.343303491
93,Information Technology,NVDA_UW,005930_KS,0.889886832,0.479588274,0.791898573,0.230004913,1.021903486,Nvidia Corp,"Samsung Electronics Co., Ltd",0.342383645
95,Energy,HLX_UN,010950_KS,0.898219114,0.474246479,0.806797577,0.224909723,1.0317073,Helix Energy Solutions Group Inc,S-Oil Corporation,0.341287294
96,Consumer Staples,005300_KS,FDP_UN,0.933507111,0.455638817,0.871435527,0.207606732,1.079042259,"Lotte Chilsung Beverage Co.,Ltd",Fresh Del Monte Produce Inc,0.340372491
97,Financials,316140_KS,JPM_UN,0.818192514,0.507441526,0.669438989,0.257496902,0.926935891,Woori Financial Group Inc,JP Morgan Chase & Co,0.339885319
98,Industrials,KFY_UN,336260_KS,0.897551197,0.472670629,0.805598151,0.223417524,1.029015674,Korn Ferry International,Doosan Fuel Cell Ltd,0.339853649
99,Energy,010950_KS,HPK_UQ,0.878120221,0.481467408,0.771095122,0.231810865,1.002905988,S-Oil Corporation,"HighPeak Energy, Inc.",0.339667716
100,Information Technology,000660_KS,MU_UW,0.904799062,0.468926885,0.818661342,0.219892424,1.038553766,"SK hynix, Inc",Micron Technology Inc,0.339646208
101,Industrials,HWM_UN,294870_KS,0.837508579,0.498878173,0.70142062,0.248879431,0.950300052,Howmet Aerospace Inc.,Hyundai Development Company,0.339387669
104,Industrials,OC_UN,294870_KS,0.934425918,0.453032487,0.873151797,0.205238435,1.078390232,Owens Corning,Hyundai Development Company,0.338821107
109,Energy,010950_KS,MGY_UN,0.869155065,0.481861868,0.755430527,0.23219086,0.987621386,S-Oil Corporation,Magnolia Oil & Gas Corporation Class A,0.336838793
111,Information Technology,011070_KS,CRSR_UW,0.869192402,0.481130295,0.755495432,0.231486361,0.986981793,"LG Innotek Co., Ltd","Corsair Gaming, Inc.",0.336288175
114,Energy,010950_KS,OVV_UN,0.838877643,0.49352468,0.7037157,0.243566609,0.947282309,S-Oil Corporation,Ovintiv Inc.,0.335596427
115,Financials,BRK_B_UN,138930_KS,0.889688954,0.470528284,0.791546434,0.221396866,1.0129433,Berkshire Hathaway Inc. Class B,BNK Financial Group Inc,0.33542678
116,Industrials,GATX_UN,294870_KS,0.813224041,0.503673634,0.661333341,0.25368713,0.91502047,Gatx Corp,Hyundai Development Company,0.335216372
117,Health Care,RDNT_UQ,185750_KS,0.945779052,0.441949663,0.894498014,0.195319505,1.089817519,"RadNet, Inc.",Chong Kun Dang Pharmaceutical,0.335155207
118,Financials,PRI_UN,138930_KS,0.890124373,0.469876105,0.7923214,0.220783554,1.013104954,Primerica Inc,BNK Financial Group Inc,0.335091123
120,Industrials,028670_KS,AZZ_UN,0.893218927,0.467073568,0.797840051,0.218157718,1.015997769,"Pan Ocean Co., Ltd",Azz Inc,0.334094185
121,Health Care,PRDS_UQ,185750_KS,0.918178316,0.454364297,0.843051421,0.206446915,1.049498336,"Pardes Biosciences, Inc.",Chong Kun Dang Pharmaceutical,0.333767816
122,Industrials,375500_KS,TNC_UN,0.858542245,0.482617981,0.737094786,0.232920116,0.970014902,Dl E&C Ltd,Tennant,0.33375505
128,Materials,KOP_UN,001230_KS,0.848238735,0.483742652,0.719508952,0.234006953,0.953515905,Koppers Holdings Inc,Dongkuk Steel Mill Company Limited,0.331107353
130,Industrials,TTEC_UW,028670_KS,0.872425105,0.47183744,0.761125564,0.22263057,0.983756134,Teletech Holdings Inc,"Pan Ocean Co., Ltd",0.330329569
131,Energy,NOG_UN,267250_KS,0.800208064,0.501712125,0.640332945,0.251715056,0.892048001,Northern Oil And Gas Inc,"Hyundai Heavy Industries Holdings Co., Ltd",0.329438634
133,Industrials,294870_KS,MYRG_UW,0.849164108,0.480445377,0.721079683,0.230827761,0.951907444,Hyundai Development Company,Myr Group Inc,0.328878145
134,Financials,BLX_UN,006800_KS,0.897370491,0.457254769,0.805273798,0.209081924,1.014355722,Banco Latinoamericano De Comercio,"Mirae Asset Daewoo Co., Ltd",0.328320299
136,Energy,SM_UN,010950_KS,0.820432812,0.491758712,0.673109998,0.24182663,0.914936629,SM Energy Company,S-Oil Corporation,0.328083304
138,Industrials,294870_KS,ALSN_UN,0.883641685,0.463040546,0.780822627,0.214406548,0.995229174,Hyundai Development Company,Allison Transmission Holdings Inc,0.327689764
139,Industrials,294870_KS,CSX_UW,0.896011027,0.45595979,0.80283576,0.20789933,1.01073509,Hyundai Development Company,CSX Corp,0.326886616
140,Industrials,ST_UN,336260_KS,0.888517172,0.459215143,0.789462765,0.210878547,1.000341312,Sensata Technologies Holding Nv,Doosan Fuel Cell Ltd,0.326595391
145,Energy,267250_KS,PXD_UN,0.857586043,0.472011056,0.73545382,0.222794437,0.958248258,"Hyundai Heavy Industries Holdings Co., Ltd",Pioneer Natural Resource,0.325326314
147,Financials,006800_KS,AIG_UN,0.830914925,0.483078945,0.690419613,0.233365267,0.92378488,"Mirae Asset Daewoo Co., Ltd",American International Group Inc,0.324776136
149,Financials,RGA_UN,316140_KS,0.908105826,0.446934443,0.824656191,0.199750396,1.024406587,Reinsurance Group Of America Inc,Woori Financial Group Inc,0.324731555
150,Industrials,TDG_UN,017800_KS,0.899357006,0.451327641,0.808843024,0.20369664,1.012539664,Transdigm Group Inc,"Hyundai Elevator Co., Ltd",0.324725917
153,Materials,001230_KS,IOSP_UW,0.895671068,0.452783333,0.802226662,0.205012747,1.007239409,Dongkuk Steel Mill Company Limited,Innospec Inc,0.32445553
154,Materials,KOP_UN,000210_KS,0.845399566,0.476163422,0.714700425,0.226731604,0.94143203,Koppers Holdings Inc,"Daelim Industrial Co., Ltd",0.324325368
159,Industrials,336260_KS,HEES_UW,0.93365696,0.432260534,0.871715319,0.186849169,1.058564488,Doosan Fuel Cell Ltd,H And E Equipment Services Inc,0.323822399
160,Industrials,336260_KS,ASGN_UN,0.888273987,0.455532853,0.789030675,0.20751018,0.996540855,Doosan Fuel Cell Ltd,ASGN Incorporated,0.323814279
163,Financials,024110_KS,NMIH_UQ,0.847563878,0.47360639,0.718364527,0.224303013,0.94266754,Industrial Bank of Korea,NMI Holdings Inc,0.323115316
164,Industrials,TNET_UN,375500_KS,0.89930325,0.448838426,0.808746335,0.201455932,1.010202267,"TriNet Group, Inc.",Dl E&C Ltd,0.322914013
168,Energy,BRY_UW,010950_KS,0.882115681,0.454704712,0.778128075,0.206756375,0.98488445,Berry Petroleum Corporation,S-Oil Corporation,0.321030715
171,Financials,FLT_UN,316140_KS,0.890249484,0.448334463,0.792544143,0.201003791,0.993547934,Fleetcor Technologies Inc,Woori Financial Group Inc,0.319311861
172,Materials,KOP_UN,000670_KS,0.808045787,0.485652022,0.652937994,0.235857886,0.88879588,Koppers Holdings Inc,Young Poong Corporation,0.319273908
175,Industrials,009540_KS,ALSN_UN,0.85236988,0.465006066,0.726534412,0.216230641,0.942765053,HD Korea Shipbuilding & Offshore Engineering Co Lt,Allison Transmission Holdings Inc,0.318291395
176,Industrials,336260_KS,AZZ_UN,0.839994704,0.469874176,0.705591103,0.220781741,0.926372844,Doosan Fuel Cell Ltd,Azz Inc,0.317743613
178,Financials,024110_KS,MKL_UN,0.812740566,0.481080624,0.660547227,0.231438567,0.891985794,Industrial Bank of Korea,Markel Corp,0.317260299
180,Industrials,375500_KS,GGG_UN,0.869601547,0.455278301,0.756206851,0.207278331,0.963485182,Dl E&C Ltd,Graco Inc,0.317064035
181,Financials,ESNT_UN,024110_KS,0.885446834,0.447400507,0.784016095,0.200167213,0.984183308,Essent Group Ltd,Industrial Bank of Korea,0.316936989
185,Energy,CHK_UW,267250_KS,0.806158434,0.482234484,0.649891421,0.232550098,0.882441519,Chesapeake Energy Corporation,"Hyundai Heavy Industries Holdings Co., Ltd",0.316018363
186,Industrials,OC_UN,375500_KS,0.918634393,0.428684451,0.843889149,0.183770359,1.027659508,Owens Corning,Dl E&C Ltd,0.315794117
188,Industrials,028670_KS,FLR_UN,0.833774534,0.469482807,0.695179973,0.220414106,0.915594079,"Pan Ocean Co., Ltd",Fluor Corp,0.315367279
190,Energy,TALO_UN,010950_KS,0.863534331,0.455708084,0.745691541,0.207669858,0.953361399,Talos Energy Inc.,S-Oil Corporation,0.315274195
191,Health Care,MEDP_UW,185750_KS,0.85793106,0.458279673,0.736045704,0.210020259,0.946065963,Medpace Holdings Inc,Chong Kun Dang Pharmaceutical,0.315225348
192,Financials,138930_KS,AEL_UN,0.829894295,0.470984722,0.688724541,0.221826608,0.910551149,BNK Financial Group Inc,American Equity Investment Life Holding,0.315206195
195,Industrials,CNXC_UW,028670_KS,0.807279634,0.480320381,0.651700408,0.230707668,0.882408076,Concentrix Corporation,"Pan Ocean Co., Ltd",0.314906216
196,Materials,000210_KS,TG_UN,0.837754966,0.46642303,0.701833383,0.217550443,0.919383826,"Daelim Industrial Co., Ltd",Tredegar Corp,0.314407031
214,Industrials,336260_KS,HSII_UW,0.933984437,0.413813172,0.872326928,0.171241342,1.043568269,Doosan Fuel Cell Ltd,Heidrick And Struggles International,0.311458459
223,Consumer Staples,TR_UN,006040_KS,0.851815117,0.454089594,0.725588993,0.206197359,0.931786353,Tootsie Roll Industries Inc,"Dongwon Industries Co., Ltd",0.310075686
225,Industrials,375500_KS,BCC_UN,0.892852914,0.433231816,0.797186326,0.187689806,0.984876132,Dl E&C Ltd,Boise Cascade,0.30958911
227,Industrials,PNR_UN,294870_KS,0.819075821,0.467630396,0.670885201,0.218678187,0.889563388,Pentair,Hyundai Development Company,0.30911959
228,Industrials,294870_KS,TGH_UN,0.86621817,0.445754187,0.750333917,0.198696795,0.949030712,Hyundai Development Company,Textainer Group Holdings Ltd,0.309024219
230,Energy,010950_KS,NBR_UN,0.919860722,0.417531708,0.846143748,0.174332727,1.020476476,S-Oil Corporation,Nabors Industries Ltd,0.308694931
234,Financials,316140_KS,MMC_UN,0.859024995,0.447737429,0.737923943,0.200468806,0.938392748,Woori Financial Group Inc,Marsh & McLennan Inc,0.307959833
235,Energy,010950_KS,PSX_UN,0.824582479,0.463381547,0.679936265,0.214722458,0.894658723,S-Oil Corporation,Phillips 66,0.307765219
236,Financials,ACT_UW,138930_KS,0.905004123,0.423909311,0.819032463,0.179699104,0.998731567,"Enact Holdings, Inc.",BNK Financial Group Inc,0.307565776
242,Industrials,375500_KS,SKYW_UW,0.910819278,0.420011735,0.829591758,0.176409857,1.006001615,Dl E&C Ltd,Skywest Inc,0.307046237
243,Energy,MTDR_UN,010950_KS,0.825085034,0.461850048,0.680765313,0.213305467,0.89407078,Matador Resources,S-Oil Corporation,0.306797436
244,Industrials,006260_KS,HY_UN,0.820329585,0.463755807,0.672940628,0.215069449,0.888010077,LS Corp,Hyster Yale Materials Handling Inc,0.306643685
246,Industrials,TRTN_UN,294870_KS,0.857208052,0.446507046,0.734805645,0.199368542,0.934174187,Triton International Ltd,Hyundai Development Company,0.306455963
248,Energy,010950_KS,EGY_UN,0.80019493,0.472071053,0.640311926,0.222851079,0.863163005,S-Oil Corporation,Vaalco Energy Inc,0.306343248
251,Industrials,336260_KS,OSK_UN,0.847315294,0.450553688,0.717943207,0.202998626,0.920941833,Doosan Fuel Cell Ltd,Oshkosh Corp,0.305987542
252,Financials,WRLD_UW,316140_KS,0.852787882,0.446338136,0.727247172,0.199217731,0.926464904,World Acceptance Corp,Woori Financial Group Inc,0.304823619
256,Financials,024110_KS,RDN_UN,0.877680735,0.432866168,0.770323473,0.18737312,0.957696592,Industrial Bank of Korea,Radian Group Inc,0.303963191
258,Industrials,241560_KS,TNET_UN,0.920709227,0.409565955,0.84770548,0.167744272,1.015449752,Doosan Bobcat Inc,"TriNet Group, Inc.",0.303736514
261,Industrials,375500_KS,IIIN_UN,0.804457914,0.466527596,0.647152535,0.217647998,0.864800533,Dl E&C Ltd,Insteel Industries Inc,0.303548905
262,Industrials,375500_KS,MATX_UN,0.846862931,0.447258759,0.717176824,0.200040398,0.917217222,Dl E&C Ltd,Matson Inc,0.303467683
265,Industrials,KAR_UN,375500_KS,0.89348071,0.423412106,0.798307778,0.179277812,0.97758559,Kar Auction Services Inc,Dl E&C Ltd,0.303083805
268,Financials,024110_KS,MTG_UN,0.890980686,0.424271819,0.793846583,0.180006577,0.97385316,Industrial Bank of Korea,MGIC Investment Corp,0.302774578
272,Industrials,CDRE_UN,272210_KS,0.807488353,0.463989369,0.65203744,0.215286135,0.867323575,"Cadre Holdings, Inc.",Hanwha Systems Ltd,0.302636396
273,Materials,RYAM_UN,003240_KS,0.925890693,0.404601279,0.857273575,0.163702195,1.02097577,Rayonier Advanced Materials Inc,"Taekwang Industrial Co., Ltd",0.302416471
275,Industrials,336260_KS,IEX_UN,0.820900916,0.457502025,0.673878314,0.209308103,0.883186417,Doosan Fuel Cell Ltd,IDEX Corp,0.302222145
276,Industrials,HSII_UW,010780_KS,0.933847181,0.398919806,0.872070557,0.159137012,1.031207569,Heidrick And Struggles International,"IS DongSeo Co., Ltd",0.301723721
278,Industrials,336260_KS,HRI_UN,0.84564748,0.444938028,0.71511966,0.197969849,0.913089509,Doosan Fuel Cell Ltd,Herc Holdings Inc,0.301399811
279,Industrials,028670_KS,AIT_UN,0.826176418,0.453981983,0.682567473,0.20609964,0.888667114,"Pan Ocean Co., Ltd",Applied Industrial Technologies Inc,0.301393207
286,Industrials,028670_KS,PBI_UN,0.836593511,0.44693798,0.699888702,0.199753558,0.89964226,"Pan Ocean Co., Ltd",Pitney Bowes Inc,0.299780587
288,Information Technology,011070_KS,ENTG_UW,0.877816018,0.425927025,0.770560961,0.18141383,0.951974791,"LG Innotek Co., Ltd",Entegris Inc,0.299243256
291,Industrials,HSII_UW,028670_KS,0.802882652,0.46081656,0.644620554,0.212351902,0.856972456,Heidrick And Struggles International,"Pan Ocean Co., Ltd",0.298805632
297,Materials,003240_KS,SLVM_UN,0.903829145,0.410145151,0.816907123,0.168219045,0.985126168,"Taekwang Industrial Co., Ltd",Sylvamo Corporation,0.297956661
303,Industrials,MSM_UN,375500_KS,0.839931148,0.441290459,0.705484333,0.194737269,0.900221603,MSC Industrial Inc Class A,Dl E&C Ltd,0.296886682
304,Materials,003240_KS,CENX_UW,0.810644077,0.45473674,0.657143819,0.206785503,0.863929322,"Taekwang Industrial Co., Ltd",Century Aluminum,0.296857166
305,Industrials,375500_KS,GMS_UN,0.811581494,0.454032475,0.658664521,0.206145489,0.86481001,Dl E&C Ltd,GMS Inc.,0.296649295
307,Industrials,HI_UN,009540_KS,0.837791599,0.441223385,0.701894764,0.194678076,0.896572839,Hillenbrand Inc,HD Korea Shipbuilding & Offshore Engineering Co Lt,0.296121414
309,Financials,RDN_UN,016360_KS,0.960674883,0.372690353,0.922896231,0.138898099,1.06179433,Radian Group Inc,"Samsung Securities Co.,Ltd",0.295697725
311,Financials,138930_KS,EFC_UN,0.857529325,0.430011455,0.735356544,0.184909851,0.920266395,BNK Financial Group Inc,Ellington Financial,0.29499919
312,Materials,000670_KS,DOW_UN,0.836441588,0.440078403,0.699634529,0.193669001,0.89330353,Young Poong Corporation,Dow Inc.,0.294862107
313,Industrials,010780_KS,LNN_UN,0.856066197,0.43048849,0.732849333,0.18532034,0.918169673,"IS DongSeo Co., Ltd",Lindsay Corp,0.294826139
318,Consumer Discretionary,DKNG_UW,018880_KS,0.904873025,0.403574736,0.818795192,0.162872567,0.98166776,DraftKings Inc. - Class A,Hanon Systems,0.294057092
320,Information Technology,018260_KS,AVGO_UW,0.8246316,0.444312565,0.680017276,0.197413655,0.877430932,"Samsung SDS Co., Ltd",Broadcom Inc.,0.293934379
321,Industrials,009540_KS,GMS_UN,0.901684557,0.405146198,0.81303504,0.164143442,0.977178482,HD Korea Shipbuilding & Offshore Engineering Co Lt,GMS Inc.,0.293921762
327,Industrials,SKYW_UW,241560_KS,0.963730834,0.367147718,0.928777121,0.134797447,1.063574568,Skywest Inc,Doosan Bobcat Inc,0.293593382
330,Financials,016360_KS,MTG_UN,0.95890603,0.369369828,0.919500774,0.13643407,1.055934844,"Samsung Securities Co.,Ltd",MGIC Investment Corp,0.293047411
331,Industrials,AMOT_UQ,010780_KS,0.810158506,0.449572007,0.656356804,0.202114989,0.858471793,Allied Motion Technologies Inc,"IS DongSeo Co., Ltd",0.292963352
334,Financials,000810_KS,WRLD_UW,0.924831078,0.390314551,0.855312523,0.152345449,1.007657972,"Samsung Fire & Marine Insurance Co., Ltd",World Acceptance Corp,0.292938864
335,Industrials,294870_KS,PWR_UN,0.812812808,0.448042726,0.66066466,0.200742284,0.861406944,Hyundai Development Company,Quanta Services Inc,0.292726759
337,Industrials,375500_KS,PNR_UN,0.846521216,0.431972639,0.71659817,0.186600361,0.903198531,Dl E&C Ltd,Pentair,0.292599923
338,Health Care,185750_KS,DVAX_UW,0.921832544,0.391496953,0.849775239,0.153269864,1.003045103,Chong Kun Dang Pharmaceutical,Dynavax Technologies Corp,0.292570939
339,Industrials,SXI_UN,375500_KS,0.854699691,0.427824398,0.730511562,0.183033716,0.913545278,Standex International Corp,Dl E&C Ltd,0.292529285
340,Materials,000210_KS,TROX_UN,0.924142632,0.389922424,0.854039605,0.152039497,1.006079102,"Daelim Industrial Co., Ltd",Tronox Ltd Class A,0.292439519
343,Financials,RGA_UN,138930_KS,0.841391263,0.434042095,0.707939257,0.18839254,0.896331797,Reinsurance Group Of America Inc,BNK Financial Group Inc,0.292301883
