ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
665,Information Technology,011070_KS,009150_KS,-0.262856694,0.476896532,0.069093641,0.227430303,0.296523944,"LG Innotek Co., Ltd","Samsung Electro-Mechanics Co., Ltd",0.195762971
667,Consumer Discretionary,161390_KS,241590_KS,-0.397069818,0.45269238,0.15766444,0.204930391,0.362594831,"Hankook Tire Co., Ltd","Hwaseung Enterprise Co., Ltd",0.195477201
727,Industrials,047040_KS,010780_KS,-0.313752561,0.453845842,0.098440669,0.205976048,0.304416717,"Daewoo Engineering & Construction Co., Ltd","IS DongSeo Co., Ltd",0.184468972
738,Industrials,086280_KS,000150_KS,-0.35623178,0.443203084,0.126901081,0.196428974,0.323330055,"Hyundai Glovis Co., Ltd",Doosan Corporation,0.182523395
748,Industrials,003490_KS,086280_KS,-0.269929038,0.456340614,0.072861686,0.208246756,0.281108442,"Korean Air Lines Co.,Ltd","Hyundai Glovis Co., Ltd",0.181169742
758,Consumer Discretionary,000240_KS,035250_KS,-0.391181719,0.431884998,0.153023137,0.186524651,0.339547789,"Hankook Tire Worldwide Co., Ltd","Kangwon Land, Inc",0.179824348
875,Consumer Discretionary,013890_KS,021240_KS,-0.315628438,0.422253919,0.099621311,0.178298372,0.277919683,Zinus Inc,"Coway Co., Ltd",0.16256296
877,Industrials,028670_KS,047040_KS,-0.290821807,0.426661423,0.084577323,0.18203997,0.266617293,"Pan Ocean Co., Ltd","Daewoo Engineering & Construction Co., Ltd",0.162547441
890,Consumer Discretionary,039130_KS,013890_KS,-0.382186201,0.404423885,0.146066292,0.163558679,0.309624971,Hanatour Service Inc,Zinus Inc,0.160060202
903,Industrials,003490_KS,000880_KS,-0.39542979,0.399408023,0.156364719,0.159526769,0.315891488,"Korean Air Lines Co.,Ltd",Hanwha Corporation,0.158894359
923,Consumer Discretionary,011210_KS,241590_KS,-0.322414004,0.411737622,0.10395079,0.169527869,0.273478659,HYUNDAI WIA Corporation,"Hwaseung Enterprise Co., Ltd",0.156412453
946,Materials,298050_KS,001230_KS,-0.265483927,0.418432891,0.070481716,0.175086084,0.2455678,Hyosung Advanced Materials Corp,Dongkuk Steel Mill Company Limited,0.15416521
954,Industrials,028050_KS,329180_KS,-0.306809013,0.409707685,0.094131771,0.167860388,0.261992158,"Samsung Engineering Co., Ltd","Hyundai Heavy Industries Co., Ltd",0.153114665
958,Materials,003240_KS,300720_KS,-0.34023978,0.402699213,0.115763108,0.162166656,0.277929764,"Taekwang Industrial Co., Ltd",Hanilcmt Ltd,0.152885946
960,Industrials,028050_KS,241560_KS,-0.335039239,0.403447031,0.112251292,0.162769507,0.275020799,"Samsung Engineering Co., Ltd",Doosan Bobcat Inc,0.152665864
997,Materials,011790_KS,004000_KS,-0.393286894,0.384761502,0.154674581,0.148041414,0.302715994,"SKC Co., Ltd","LOTTE Fine Chemical Co., Ltd",0.149368047
1004,Consumer Discretionary,066570_KS,004490_KS,-0.308932935,0.402349516,0.095439559,0.161885133,0.257324691,LG Electronics Inc,"Sebang Global Battery Co., Ltd",0.148596018
1034,Consumer Discretionary,018880_KS,069960_KS,-0.384395531,0.379850862,0.147759924,0.144286677,0.292046601,Hanon Systems,"Hyundai Department Store Co., Ltd",0.144981326
1057,Industrials,009540_KS,000150_KS,-0.293128549,0.395385438,0.085924346,0.156329644,0.242253991,HD Korea Shipbuilding & Offshore Engineering Co Lt,Doosan Corporation,0.142248584
1077,Industrials,034020_KS,042670_KS,-0.310771791,0.388555043,0.096579106,0.150975021,0.247554127,"Doosan Heavy Industries & Construction Co., Ltd","Doosan Infracore Co., Ltd",0.140095838
1087,Health Care,326030_KS,137310_KS,-0.332626488,0.381829577,0.110640381,0.145793826,0.256434207,Sk Biopharmaceuticals Ltd,SD BIOSENSOR INC,0.138763137
1094,Industrials,000120_KS,010780_KS,-0.370128571,0.372389116,0.136995159,0.138673654,0.275668813,CJ Logistics Corporation,"IS DongSeo Co., Ltd",0.138337955
1108,Consumer Staples,280360_KS,026960_KS,-0.308114175,0.383236542,0.094934345,0.146870247,0.241804592,Lotte Confectionery Co. Ltd,Dongsuh,0.136483067
1149,Consumer Discretionary,284740_KS,381970_KS,-0.381409716,0.359784539,0.145473371,0.129444915,0.274918286,Cuckoo Homesys Ltd,K Car Co Ltd,0.132650606
1153,Industrials,047810_KS,020560_KS,-0.352302499,0.365954396,0.124117051,0.13392262,0.258039671,"Korea Aerospace Industries, Ltd","Asiana Airlines, Inc",0.131961506
1163,Industrials,052690_KS,009540_KS,-0.328081471,0.368833218,0.107637451,0.136037942,0.243675394,"KEPCO Engineering & Construction Company, Inc",HD Korea Shipbuilding & Offshore Engineering Co Lt,0.130357844
1164,Industrials,047050_KS,000150_KS,-0.374375218,0.357615661,0.140156804,0.127888961,0.268045765,Posco Daewoo Corporation,Doosan Corporation,0.13034253
1175,Industrials,000120_KS,003490_KS,-0.349203608,0.361931799,0.12194316,0.130994627,0.252937787,CJ Logistics Corporation,"Korean Air Lines Co.,Ltd",0.129184334
1183,Industrials,000150_KS,272210_KS,-0.397318198,0.347457477,0.157861751,0.120726699,0.278588449,Doosan Corporation,Hanwha Systems Ltd,0.128153709
1184,Industrials,180640_KS,079550_KS,-0.345206539,0.361094063,0.119167554,0.130388923,0.249556477,Hanjin Kal Corp,LIG Nex1 Co Ltd,0.128144649
1186,Consumer Staples,282330_KS,139480_KS,-0.330379014,0.364194716,0.109150293,0.132637791,0.241788084,"BGF retail CO., LTD",E-MART Inc,0.127940291
1191,Industrials,336260_KS,112610_KS,-0.383653608,0.350349394,0.147190091,0.122744698,0.269934789,Doosan Fuel Cell Ltd,Cs Wind Corp,0.127633777
1200,Consumer Discretionary,073240_KS,004170_KS,-0.322068592,0.363998971,0.103728178,0.132495251,0.236223428,"Kumho Tire Co., Inc",Shinsegae Inc,0.126741836
1222,Industrials,294870_KS,000150_KS,-0.309767772,0.362476789,0.095956073,0.131389422,0.227345495,Hyundai Development Company,Doosan Corporation,0.124302752
1223,Industrials,051600_KS,010620_KS,-0.279979669,0.368424462,0.078388615,0.135736584,0.214125199,"KEPCO Plant Service & Engineering Co.,Ltd","Hyundai Mipo Dockyard Co., Ltd",0.12426699
1227,Consumer Discretionary,381970_KS,039130_KS,-0.346246545,0.352982242,0.11988667,0.124596463,0.244483133,K Car Co Ltd,Hanatour Service Inc,0.123654504
1266,Consumer Discretionary,081660_KS,021240_KS,-0.364246873,0.341197242,0.132675784,0.116415558,0.249091343,Fila Korea Ltd,"Coway Co., Ltd",0.119667603
1274,Consumer Discretionary,381970_KS,066570_KS,-0.355664585,0.34307513,0.126497297,0.117700545,0.244197842,K Car Co Ltd,LG Electronics Inc,0.119459895
1276,Industrials,052690_KS,086280_KS,-0.27202431,0.360923245,0.073997225,0.130265589,0.204262814,"KEPCO Engineering & Construction Company, Inc","Hyundai Glovis Co., Ltd",0.119011916
1282,Materials,178920_KS,005490_KS,-0.333010454,0.346194059,0.110895962,0.119850326,0.230746288,PI Advanced Materials Co Ltd,POSCO,0.118059453
1301,Industrials,017800_KS,000150_KS,-0.375167488,0.331165934,0.140750644,0.109670876,0.25042152,"Hyundai Elevator Co., Ltd",Doosan Corporation,0.11588683
1322,Industrials,047050_KS,001040_KS,-0.38580269,0.323682148,0.148843715,0.104770133,0.253613849,Posco Daewoo Corporation,CJ Corporation,0.113584849
1328,Industrials,034020_KS,294870_KS,-0.324747157,0.338438275,0.105460716,0.114540466,0.220001182,"Doosan Heavy Industries & Construction Co., Ltd",Hyundai Development Company,0.112724516
1332,Industrials,064350_KS,028050_KS,-0.329864906,0.336606532,0.108810856,0.113303958,0.222114814,Hyundai Rotem Company,"Samsung Engineering Co., Ltd",0.112405338
1349,Financials,039490_KS,088350_KS,-0.389577797,0.316329749,0.15177086,0.10006451,0.25183537,"Kiwoom Securities Co., Ltd","Hanwha Life Insurance Co., Ltd",0.11040578
1363,Industrials,003490_KS,047040_KS,-0.277736841,0.343660991,0.077137753,0.118102877,0.19524063,"Korean Air Lines Co.,Ltd","Daewoo Engineering & Construction Co., Ltd",0.109909852
1372,Industrials,329180_KS,052690_KS,-0.376705644,0.317580621,0.141907142,0.100857451,0.242764593,"Hyundai Heavy Industries Co., Ltd","KEPCO Engineering & Construction Company, Inc",0.109067389
1400,Materials,004000_KS,011170_KS,-0.326232391,0.326810186,0.106427573,0.106804898,0.213232471,"LOTTE Fine Chemical Co., Ltd",Lotte Chemical Corporation,0.106729433
1401,Industrials,042670_KS,028050_KS,-0.387120484,0.309439125,0.149862269,0.095752572,0.245614842,"Doosan Infracore Co., Ltd","Samsung Engineering Co., Ltd",0.106574511
1404,Consumer Staples,139480_KS,097950_KS,-0.324428844,0.326749788,0.105254075,0.106765424,0.212019499,E-MART Inc,CJ Cheiljedang Corporation,0.106463154
1405,Industrials,034020_KS,009540_KS,-0.267292202,0.339276242,0.071445121,0.115108369,0.18655349,"Doosan Heavy Industries & Construction Co., Ltd",HD Korea Shipbuilding & Offshore Engineering Co Lt,0.106375719
1426,Consumer Discretionary,009240_KS,161390_KS,-0.310687072,0.326786989,0.096526457,0.106789736,0.203316193,"Hanssem Co., Ltd","Hankook Tire Co., Ltd",0.10473708
1439,Industrials,064350_KS,052690_KS,-0.270291359,0.33328912,0.073057419,0.111081637,0.184139056,Hyundai Rotem Company,"KEPCO Engineering & Construction Company, Inc",0.103476793
1445,Health Care,137310_KS,302440_KS,-0.377281453,0.305548598,0.142341295,0.093359946,0.235701241,SD BIOSENSOR INC,Sk Bioscience Ltd,0.103156216
1454,Consumer Discretionary,066570_KS,020000_KS,-0.298547117,0.325418331,0.089130381,0.10589709,0.195027471,LG Electronics Inc,HANDSOME Corp,0.102543748
1462,Financials,000810_KS,175330_KS,-0.36994604,0.305622509,0.136860072,0.093405118,0.23026519,"Samsung Fire & Marine Insurance Co., Ltd","JB Financial Group Co., Ltd",0.102096109
1469,Industrials,294870_KS,003490_KS,-0.356534215,0.308360821,0.127116647,0.095086396,0.222203042,Hyundai Development Company,"Korean Air Lines Co.,Ltd",0.101492446
1485,Industrials,336260_KS,042660_KS,-0.378271266,0.297837436,0.143089151,0.088707138,0.231796289,Doosan Fuel Cell Ltd,Daewoo Shipbuilding,0.099583541
1493,Materials,011780_KS,298050_KS,-0.351485884,0.304644304,0.123542327,0.092808152,0.216350479,"Kumho Petrochemical Co., Ltd",Hyosung Advanced Materials Corp,0.098954987
1504,Health Care,137310_KS,009420_KS,-0.310646277,0.31294305,0.096501109,0.097933353,0.194434462,SD BIOSENSOR INC,"HanAll Biopharma Co., Ltd",0.097646904
1507,Industrials,011200_KS,047040_KS,-0.303868376,0.314362654,0.09233599,0.098823878,0.191159868,"Hyundai Merchant Marine Co.,Ltd","Daewoo Engineering & Construction Co., Ltd",0.0975263
1511,Consumer Discretionary,000240_KS,066570_KS,-0.270445217,0.320693934,0.073140615,0.1028446,0.175985215,"Hankook Tire Worldwide Co., Ltd",LG Electronics Inc,0.096903803
1520,Materials,298050_KS,016380_KS,-0.29165051,0.313862399,0.08506002,0.098509605,0.183569625,Hyosung Advanced Materials Corp,Kg Dongbusteel Ltd,0.095819688
1525,Consumer Discretionary,009900_KS,241590_KS,-0.372850244,0.2909167,0.139017304,0.084632526,0.22364983,Myoung Shin Industrial Ltd,"Hwaseung Enterprise Co., Ltd",0.095509482
1531,Consumer Staples,026960_KS,001800_KS,-0.354670384,0.295879487,0.125791081,0.087544671,0.213335752,Dongsuh,ORION Holdings Corp,0.095193953
1543,Industrials,017800_KS,003490_KS,-0.342874272,0.297761154,0.117562767,0.088661705,0.206224472,"Hyundai Elevator Co., Ltd","Korean Air Lines Co.,Ltd",0.094441917
1554,Industrials,028670_KS,079550_KS,-0.384645918,0.282853515,0.147952482,0.080006111,0.227958593,"Pan Ocean Co., Ltd",LIG Nex1 Co Ltd,0.093595385
1571,Industrials,052690_KS,042670_KS,-0.398272942,0.276238018,0.158621336,0.076307443,0.234928779,"KEPCO Engineering & Construction Company, Inc","Doosan Infracore Co., Ltd",0.092770222
1574,Industrials,329180_KS,034020_KS,-0.36792373,0.285582869,0.135367871,0.081557575,0.216925446,"Hyundai Heavy Industries Co., Ltd","Doosan Heavy Industries & Construction Co., Ltd",0.092319634
1576,Industrials,010140_KS,001040_KS,-0.318031568,0.30002223,0.101144078,0.090013339,0.191157417,"Samsung Heavy Industries Co., Ltd",CJ Corporation,0.092239487
1578,Materials,011780_KS,103140_KS,-0.365257175,0.285542154,0.133412804,0.081534322,0.214947126,"Kumho Petrochemical Co., Ltd",Poongsan Corporation,0.091910018
1582,Consumer Staples,161890_KS,026960_KS,-0.372391179,0.282903433,0.13867519,0.080034352,0.218709543,"Kolmar Korea Co., Ltd",Dongsuh,0.09176252
1618,Materials,103140_KS,011170_KS,-0.397834964,0.268918576,0.158272658,0.072317201,0.230589859,Poongsan Corporation,Lotte Chemical Corporation,0.089508292
1651,Materials,300720_KS,000210_KS,-0.33908249,0.282713802,0.114976935,0.079927094,0.194904029,Hanilcmt Ltd,"Daelim Industrial Co., Ltd",0.086937062
1674,Industrials,000720_KS,028670_KS,-0.310648456,0.287559437,0.096502463,0.08269043,0.179192893,"Hyundai Engineering & Construction Co., Ltd","Pan Ocean Co., Ltd",0.085452837
1711,Industrials,000150_KS,010620_KS,-0.273607359,0.290655658,0.074860987,0.084480711,0.159341698,Doosan Corporation,"Hyundai Mipo Dockyard Co., Ltd",0.082556766
1732,Consumer Discretionary,005380_KS,004170_KS,-0.298422123,0.281547924,0.089055764,0.079269233,0.168324997,Hyundai Motor Company,Shinsegae Inc,0.081226539
1743,Consumer Discretionary,012330_KS,241590_KS,-0.361558355,0.260638229,0.130724444,0.067932286,0.19865673,"Hyundai Mobis Co.,Ltd","Hwaseung Enterprise Co., Ltd",0.080490718
1754,Industrials,112610_KS,028670_KS,-0.264204195,0.286931262,0.069803856,0.082329549,0.152133406,Cs Wind Corp,"Pan Ocean Co., Ltd",0.07982441
1758,Industrials,010140_KS,003490_KS,-0.337014554,0.266863334,0.113578809,0.071216039,0.184794848,"Samsung Heavy Industries Co., Ltd","Korean Air Lines Co.,Ltd",0.079688593
1759,Consumer Discretionary,004170_KS,018880_KS,-0.3282003,0.269464879,0.107715437,0.072611321,0.180326758,Shinsegae Inc,Hanon Systems,0.079632144
1771,Consumer Discretionary,000240_KS,021240_KS,-0.312880122,0.270588662,0.097893971,0.073218224,0.171112195,"Hankook Tire Worldwide Co., Ltd","Coway Co., Ltd",0.078153373
1801,Consumer Discretionary,066570_KS,004170_KS,-0.265258329,0.277401767,0.070361981,0.07695174,0.147313721,LG Electronics Inc,Shinsegae Inc,0.075633788
1817,Industrials,004800_KS,180640_KS,-0.282639199,0.270820491,0.079884917,0.073343738,0.153228655,Hyosung Corporation,Hanjin Kal Corp,0.074651974
1829,Consumer Staples,192820_KS,007070_KS,-0.322806514,0.2564069,0.104204046,0.065744498,0.169948544,Cosmax Inc,"GSRetail Co., Ltd",0.073436408
1848,Industrials,034020_KS,064350_KS,-0.309540098,0.255676187,0.095815072,0.065370312,0.161185385,"Doosan Heavy Industries & Construction Co., Ltd",Hyundai Rotem Company,0.071459264
1888,Consumer Discretionary,111770_KS,021240_KS,-0.269628807,0.260219562,0.072699693,0.067714221,0.140413914,Youngone Corporation,"Coway Co., Ltd",0.068711315
2264,Industrials,001040_KS,079550_KS,-0.399560172,0.0,0.159648331,0.0,0.159648331,CJ Corporation,LIG Nex1 Co Ltd,0.031929666
2265,Consumer Discretionary,035250_KS,073240_KS,-0.399121762,0.0,0.159298181,0.0,0.159298181,"Kangwon Land, Inc","Kumho Tire Co., Inc",0.031859636
2267,Consumer Discretionary,004170_KS,005850_KS,-0.398472219,0.0,0.158780109,0.0,0.158780109,Shinsegae Inc,SL Corporation,0.031756022
2269,Industrials,180640_KS,042670_KS,-0.397664991,0.0,0.158137445,0.0,0.158137445,Hanjin Kal Corp,"Doosan Infracore Co., Ltd",0.031627489
2271,Consumer Discretionary,021240_KS,000270_KS,-0.397243216,0.0,0.157802173,0.0,0.157802173,"Coway Co., Ltd",Kia Motors Corporation,0.031560435
2272,Industrials,001740_KS,010780_KS,-0.397138438,0.0,0.157718939,0.0,0.157718939,SK Networks Company Limited,"IS DongSeo Co., Ltd",0.031543788
2276,Consumer Discretionary,069960_KS,005850_KS,-0.395707112,0.0,0.156584119,0.0,0.156584119,"Hyundai Department Store Co., Ltd",SL Corporation,0.031316824
2278,Consumer Discretionary,105630_KS,114090_KS,-0.394581976,0.0,0.155694935,0.0,0.155694935,"Hansae Co., Ltd","Grand Korea Leisure Co., Ltd",0.031138987
2279,Materials,178920_KS,004020_KS,-0.394353017,0.0,0.155514302,0.0,0.155514302,PI Advanced Materials Co Ltd,Hyundai Steel Company,0.03110286
2281,Consumer Staples,280360_KS,004370_KS,-0.392829868,0.0,0.154315305,0.0,0.154315305,Lotte Confectionery Co. Ltd,"Nongshim Co., Ltd",0.030863061
2283,Industrials,001040_KS,000120_KS,-0.388741287,0.0,0.151119788,0.0,0.151119788,CJ Corporation,CJ Logistics Corporation,0.030223958
2285,Industrials,241560_KS,003490_KS,-0.387407954,0.0,0.150084923,0.0,0.150084923,Doosan Bobcat Inc,"Korean Air Lines Co.,Ltd",0.030016985
2286,Financials,029780_KS,377300_KS,-0.387395489,0.0,0.150075265,0.0,0.150075265,"Samsung Card Co., Ltd",KakaoPay Corp,0.030015053
2289,Consumer Discretionary,081660_KS,004490_KS,-0.385099977,0.0,0.148301993,0.0,0.148301993,Fila Korea Ltd,"Sebang Global Battery Co., Ltd",0.029660399
2292,Materials,006650_KS,361610_KS,-0.384133195,0.0,0.147558311,0.0,0.147558311,"Korea Petrochemical Ind. Co., Ltd",Sk Ie Technology Ltd,0.029511662
2293,Industrials,000120_KS,034020_KS,-0.382758787,0.0,0.146504289,0.0,0.146504289,CJ Logistics Corporation,"Doosan Heavy Industries & Construction Co., Ltd",0.029300858
2295,Industrials,001740_KS,336260_KS,-0.382406711,0.0,0.146234893,0.0,0.146234893,SK Networks Company Limited,Doosan Fuel Cell Ltd,0.029246979
2296,Consumer Discretionary,031430_KS,192080_KS,-0.381226655,0.0,0.145333763,0.0,0.145333763,"Shinsegae International Co., Ltd",DoubleU Games Co Ltd,0.029066753
2297,Materials,003240_KS,003670_KS,-0.380815007,0.0,0.145020069,0.0,0.145020069,"Taekwang Industrial Co., Ltd",Posco Chemical Co Ltd,0.029004014
2298,Consumer Staples,033780_KS,192820_KS,-0.380494878,0.0,0.144776352,0.0,0.144776352,KT&G Corporation,Cosmax Inc,0.02895527
2299,Consumer Discretionary,035250_KS,000270_KS,-0.379910655,0.0,0.144332106,0.0,0.144332106,"Kangwon Land, Inc",Kia Motors Corporation,0.028866421
2300,Industrials,052690_KS,000120_KS,-0.37990714,0.0,0.144329435,0.0,0.144329435,"KEPCO Engineering & Construction Company, Inc",CJ Logistics Corporation,0.028865887
2304,Information Technology,006400_KS,011070_KS,-0.378100461,0.0,0.142959959,0.0,0.142959959,"Samsung SDI Co., Ltd","LG Innotek Co., Ltd",0.028591992
2306,Consumer Discretionary,284740_KS,008770_KS,-0.376383418,0.0,0.141664477,0.0,0.141664477,Cuckoo Homesys Ltd,"Hotel Shilla Co.,Ltd",0.028332895
2307,Industrials,010780_KS,012450_KS,-0.376119351,0.0,0.141465766,0.0,0.141465766,"IS DongSeo Co., Ltd","Hanwha Aerospace Co., Ltd",0.028293153
2308,Industrials,051600_KS,000120_KS,-0.375725317,0.0,0.141169514,0.0,0.141169514,"KEPCO Plant Service & Engineering Co.,Ltd",CJ Logistics Corporation,0.028233903
2311,Industrials,180640_KS,010120_KS,-0.373918199,0.0,0.139814819,0.0,0.139814819,Hanjin Kal Corp,"LSIS Co., Ltd",0.027962964
2312,Consumer Discretionary,005850_KS,035250_KS,-0.373882513,0.0,0.139788133,0.0,0.139788133,SL Corporation,"Kangwon Land, Inc",0.027957627
2314,Industrials,001040_KS,017800_KS,-0.373297595,0.0,0.139351094,0.0,0.139351094,CJ Corporation,"Hyundai Elevator Co., Ltd",0.027870219
2315,Materials,010130_KS,361610_KS,-0.372990066,0.0,0.139121589,0.0,0.139121589,"Korea Zinc Co., Ltd",Sk Ie Technology Ltd,0.027824318
2318,Consumer Staples,280360_KS,271560_KS,-0.370856744,0.0,0.137534724,0.0,0.137534724,Lotte Confectionery Co. Ltd,Orion Corp,0.027506945
2321,Industrials,375500_KS,028050_KS,-0.369223785,0.0,0.136326203,0.0,0.136326203,Dl E&C Ltd,"Samsung Engineering Co., Ltd",0.027265241
2322,Consumer Staples,192820_KS,271560_KS,-0.369074822,0.0,0.136216224,0.0,0.136216224,Cosmax Inc,Orion Corp,0.027243245
2323,Materials,069260_KS,011790_KS,-0.369015697,0.0,0.136172584,0.0,0.136172584,Huchems Fine Chemical Corporation,"SKC Co., Ltd",0.027234517
2324,Industrials,010780_KS,003550_KS,-0.368530567,0.0,0.135814779,0.0,0.135814779,"IS DongSeo Co., Ltd",LG Corp,0.027162956
2325,Communication Services,352820_KS,030000_KS,-0.367462838,0.0,0.135028938,0.0,0.135028938,Hybe Ltd,Cheil Worldwide Inc,0.027005788
2326,Industrials,402340_KS,000150_KS,-0.366562672,0.0,0.134368193,0.0,0.134368193,SK SQUARE CO LTD,Doosan Corporation,0.026873639
2328,Materials,003670_KS,011170_KS,-0.366259845,0.0,0.134146274,0.0,0.134146274,Posco Chemical Co Ltd,Lotte Chemical Corporation,0.026829255
2331,Industrials,402340_KS,034020_KS,-0.362596946,0.0,0.131476545,0.0,0.131476545,SK SQUARE CO LTD,"Doosan Heavy Industries & Construction Co., Ltd",0.026295309
2333,Financials,377300_KS,138930_KS,-0.36210636,0.0,0.131121016,0.0,0.131121016,KakaoPay Corp,BNK Financial Group Inc,0.026224203
2336,Materials,069260_KS,011170_KS,-0.361250431,0.0,0.130501874,0.0,0.130501874,Huchems Fine Chemical Corporation,Lotte Chemical Corporation,0.026100375
2340,Industrials,034730_KS,064350_KS,-0.358569598,0.0,0.128572157,0.0,0.128572157,"SK Holdings Co., Ltd",Hyundai Rotem Company,0.025714431
2344,Consumer Discretionary,035250_KS,005380_KS,-0.353643897,0.0,0.125064006,0.0,0.125064006,"Kangwon Land, Inc",Hyundai Motor Company,0.025012801
2347,Consumer Staples,001800_KS,000080_KS,-0.352304355,0.0,0.124118358,0.0,0.124118358,ORION Holdings Corp,"HITEJINRO Co., Ltd",0.024823672
2348,Communication Services,017670_KS,036570_KS,-0.352197116,0.0,0.124042809,0.0,0.124042809,"SK Telecom Co., Ltd",Ncsoft Corporation,0.024808562
2349,Communication Services,035420_KS,030000_KS,-0.352027848,0.0,0.123923606,0.0,0.123923606,NAVER Corporation,Cheil Worldwide Inc,0.024784721
2350,Communication Services,030200_KS,030000_KS,-0.351235658,0.0,0.123366488,0.0,0.123366488,KT Corporation,Cheil Worldwide Inc,0.024673298
2363,Industrials,001740_KS,020560_KS,-0.343585791,0.0,0.118051196,0.0,0.118051196,SK Networks Company Limited,"Asiana Airlines, Inc",0.023610239
2371,Consumer Staples,161890_KS,000080_KS,-0.340645104,0.0,0.116039087,0.0,0.116039087,"Kolmar Korea Co., Ltd","HITEJINRO Co., Ltd",0.023207817
2374,Industrials,064350_KS,004990_KS,-0.336839575,0.0,0.113460899,0.0,0.113460899,Hyundai Rotem Company,LOTTE Corporation,0.02269218
2376,Industrials,047050_KS,051600_KS,-0.336479799,0.0,0.113218655,0.0,0.113218655,Posco Daewoo Corporation,"KEPCO Plant Service & Engineering Co.,Ltd",0.022643731
2379,Materials,005490_KS,011780_KS,-0.336161011,0.0,0.113004225,0.0,0.113004225,POSCO,"Kumho Petrochemical Co., Ltd",0.022600845
2380,Industrials,034730_KS,012750_KS,-0.335651768,0.0,0.112662109,0.0,0.112662109,"SK Holdings Co., Ltd",S-1 Corporation,0.022532422
2381,Industrials,034020_KS,017800_KS,-0.335032137,0.0,0.112246533,0.0,0.112246533,"Doosan Heavy Industries & Construction Co., Ltd","Hyundai Elevator Co., Ltd",0.022449307
2383,Financials,323410_KS,001450_KS,-0.332738002,0.0,0.110714578,0.0,0.110714578,Kakaobank Corp,Hyundai Marine & Fire Insurance Co. Ltd,0.022142916
2385,Industrials,001040_KS,010120_KS,-0.332334156,0.0,0.110445991,0.0,0.110445991,CJ Corporation,"LSIS Co., Ltd",0.022089198
2386,Consumer Discretionary,241590_KS,192080_KS,-0.332254231,0.0,0.110392874,0.0,0.110392874,"Hwaseung Enterprise Co., Ltd",DoubleU Games Co Ltd,0.022078575
