ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
709,Consumer Discretionary,004170_KS,023530_KS,0.42175109,0.435106714,0.177873982,0.189317853,0.367191835,Shinsegae Inc,"Lotte Shopping Co., Ltd",0.187029079
710,Industrials,010140_KS,034020_KS,0.0,0.483412774,0.0,0.23368791,0.23368791,"Samsung Heavy Industries Co., Ltd","Doosan Heavy Industries & Construction Co., Ltd",0.186950328
711,Health Care,003850_KS,302440_KS,0.614749166,0.372905499,0.377916537,0.139058511,0.516975048,Boryung Pharmaceutical Ltd,Sk Bioscience Ltd,0.186830116
712,Consumer Discretionary,018880_KS,031430_KS,-0.720070073,0.322092614,0.518500911,0.103743652,0.622244563,Hanon Systems,"Shinsegae International Co., Ltd",0.186695104
713,Information Technology,005930_KS,034220_KS,0.503092186,0.411984245,0.253101748,0.169731018,0.422832766,"Samsung Electronics Co., Ltd","LG Display Co., Ltd",0.186405164
714,Financials,005940_KS,000810_KS,0.738588175,0.309856176,0.545512492,0.09601085,0.641523342,"NH Investment & Securities Co., Ltd","Samsung Fire & Marine Insurance Co., Ltd",0.185911178
715,Industrials,010120_KS,272210_KS,0.727378889,0.316359504,0.529080048,0.100083336,0.629163384,"LSIS Co., Ltd",Hanwha Systems Ltd,0.185882678
716,Materials,003670_KS,361610_KS,0.71855654,0.321338581,0.516323501,0.103258484,0.619581985,Posco Chemical Co Ltd,Sk Ie Technology Ltd,0.185871487
717,Industrials,047810_KS,010140_KS,0.757868342,0.297744612,0.574364423,0.088651854,0.663016277,"Korea Aerospace Industries, Ltd","Samsung Heavy Industries Co., Ltd",0.185794368
718,Materials,285130_KS,002380_KS,0.368204013,0.445271552,0.135574195,0.198266755,0.33384095,"SK Chemicals Co., Ltd",KCC Corporation,0.185728243
719,Consumer Discretionary,023530_KS,241590_KS,0.259136635,0.463979146,0.067151796,0.215276648,0.282428443,"Lotte Shopping Co., Ltd","Hwaseung Enterprise Co., Ltd",0.185651678
720,Industrials,028670_KS,010780_KS,0.709686132,0.325514346,0.503654405,0.10595959,0.609613995,"Pan Ocean Co., Ltd","IS DongSeo Co., Ltd",0.185498553
721,Consumer Discretionary,111770_KS,161390_KS,0.631163254,0.363494151,0.398367053,0.132127998,0.530495051,Youngone Corporation,"Hankook Tire Co., Ltd",0.185375809
722,Industrials,241560_KS,078930_KS,0.0,0.481281576,0.0,0.231631955,0.231631955,Doosan Bobcat Inc,GS Holdings Corp,0.185305564
723,Consumer Staples,007310_KS,026960_KS,0.550259314,0.394799912,0.302785312,0.155866971,0.458652283,Ottogi Corporation,Dongsuh,0.185250639
724,Industrials,010620_KS,004800_KS,0.526792611,0.402344901,0.277510455,0.161881419,0.439391874,"Hyundai Mipo Dockyard Co., Ltd",Hyosung Corporation,0.185007226
725,Health Care,019170_KS,008930_KS,0.538910703,0.398097151,0.290424746,0.158481341,0.448906087,Shinpoong Pharmaceutical Ltd,"Hanmi Science Co., Ltd",0.184870022
726,Financials,029780_KS,006800_KS,0.301666159,0.456356543,0.091002472,0.208261294,0.299263766,"Samsung Card Co., Ltd","Mirae Asset Daewoo Co., Ltd",0.18480953
727,Industrials,047040_KS,010780_KS,-0.313752561,0.453845842,0.098440669,0.205976048,0.304416717,"Daewoo Engineering & Construction Co., Ltd","IS DongSeo Co., Ltd",0.184468972
728,Materials,178920_KS,010060_KS,-0.766398029,0.289173911,0.587365939,0.083621551,0.670987489,PI Advanced Materials Co Ltd,OCI Company Ltd,0.184370429
729,Industrials,001040_KS,028670_KS,0.795450368,0.268328192,0.632741287,0.072000019,0.704741306,CJ Corporation,"Pan Ocean Co., Ltd",0.184148273
730,Consumer Staples,280360_KS,005300_KS,0.425256777,0.429879657,0.180843326,0.18479652,0.365639846,Lotte Confectionery Co. Ltd,"Lotte Chilsung Beverage Co.,Ltd",0.184005881
731,Industrials,004800_KS,010780_KS,0.0,0.479582869,0.0,0.229999728,0.229999728,Hyosung Corporation,"IS DongSeo Co., Ltd",0.183999782
732,Consumer Discretionary,000270_KS,039130_KS,-0.761480974,0.289686243,0.579853274,0.08391812,0.663771394,Kia Motors Corporation,Hanatour Service Inc,0.183105151
733,Financials,086790_KS,001450_KS,0.603126003,0.3713896,0.363760976,0.137930235,0.501691211,Hana Financial Group Inc,Hyundai Marine & Fire Insurance Co. Ltd,0.183096383
734,Industrials,010140_KS,042670_KS,0.755873406,0.29297673,0.571344607,0.085835364,0.657179971,"Samsung Heavy Industries Co., Ltd","Doosan Infracore Co., Ltd",0.182937213
735,Information Technology,011070_KS,018260_KS,0.729639557,0.309109355,0.532373882,0.095548593,0.627922476,"LG Innotek Co., Ltd","Samsung SDS Co., Ltd",0.182913651
736,Industrials,009540_KS,000720_KS,0.644934823,0.353025319,0.415940926,0.124626876,0.540567802,HD Korea Shipbuilding & Offshore Engineering Co Lt,"Hyundai Engineering & Construction Co., Ltd",0.182889686
737,Industrials,336260_KS,000720_KS,-0.661231207,0.344838704,0.437226709,0.118913732,0.55614044,Doosan Fuel Cell Ltd,"Hyundai Engineering & Construction Co., Ltd",0.182576327
738,Industrials,086280_KS,000150_KS,-0.35623178,0.443203084,0.126901081,0.196428974,0.323330055,"Hyundai Glovis Co., Ltd",Doosan Corporation,0.182523395
739,Consumer Staples,003230_KS,001800_KS,0.682733799,0.333531932,0.46612544,0.11124355,0.57736899,"Samyang Foods Co., Ltd",ORION Holdings Corp,0.182219928
740,Health Care,006280_KS,137310_KS,0.0,0.476990507,0.0,0.227519943,0.227519943,Green Cross Corporation,SD BIOSENSOR INC,0.182015954
741,Industrials,017800_KS,001120_KS,0.683718896,0.332433716,0.467471528,0.110512176,0.577983704,"Hyundai Elevator Co., Ltd",LG International Corp,0.181904046
742,Industrials,034730_KS,294870_KS,0.0,0.476815515,0.0,0.227353035,0.227353035,"SK Holdings Co., Ltd",Hyundai Development Company,0.181882428
743,Industrials,375500_KS,011200_KS,-0.549551949,0.389288616,0.302007344,0.151545627,0.453552971,Dl E&C Ltd,"Hyundai Merchant Marine Co.,Ltd",0.18163797
744,Consumer Discretionary,000240_KS,023530_KS,0.440212113,0.42258312,0.193786704,0.178576493,0.372363197,"Hankook Tire Worldwide Co., Ltd","Lotte Shopping Co., Ltd",0.181618535
745,Consumer Discretionary,073240_KS,012330_KS,0.728485169,0.306956437,0.530690642,0.094222254,0.624912896,"Kumho Tire Co., Inc","Hyundai Mobis Co.,Ltd",0.181515932
746,Materials,178920_KS,003240_KS,0.539410425,0.392358079,0.290963607,0.153944862,0.444908469,PI Advanced Materials Co Ltd,"Taekwang Industrial Co., Ltd",0.181348611
747,Consumer Discretionary,241590_KS,005380_KS,-0.697592665,0.323993484,0.486635527,0.104971778,0.591607305,"Hwaseung Enterprise Co., Ltd",Hyundai Motor Company,0.181304528
748,Industrials,003490_KS,086280_KS,-0.269929038,0.456340614,0.072861686,0.208246756,0.281108442,"Korean Air Lines Co.,Ltd","Hyundai Glovis Co., Ltd",0.181169742
749,Industrials,028670_KS,001440_KS,0.450496292,0.418655891,0.202946909,0.175272755,0.378219665,"Pan Ocean Co., Ltd","Taihan Electric Wire Co., Ltd",0.180807586
750,Financials,105560_KS,039490_KS,0.0,0.475278192,0.0,0.22588936,0.22588936,KB Financial Group Inc,"Kiwoom Securities Co., Ltd",0.180711488
751,Industrials,034020_KS,006360_KS,0.536288179,0.39223187,0.287605011,0.15384584,0.44145085,"Doosan Heavy Industries & Construction Co., Ltd",GS Engineering & Construction Corporation,0.180597674
752,Industrials,009540_KS,006360_KS,0.0,0.475118104,0.0,0.225737213,0.225737213,HD Korea Shipbuilding & Offshore Engineering Co Lt,GS Engineering & Construction Corporation,0.18058977
753,Financials,105560_KS,005830_KS,0.626303847,0.357141665,0.392256508,0.127550169,0.519806677,KB Financial Group Inc,"DB Insurance Co., Ltd",0.180491437
754,Industrials,028260_KS,001120_KS,0.536737553,0.391878313,0.2880872,0.153568612,0.441655812,Samsung C&T Corporation,LG International Corp,0.18047233
755,Consumer Staples,139480_KS,090430_KS,0.741466375,0.296884736,0.549772385,0.088140546,0.637912932,E-MART Inc,Amorepacific Corporation,0.180466914
756,Industrials,241560_KS,402340_KS,0.949514942,0.0,0.901578626,0.0,0.901578626,Doosan Bobcat Inc,SK SQUARE CO LTD,0.180315725
757,Financials,138930_KS,005830_KS,0.608526348,0.363983214,0.370304317,0.13248378,0.502788097,BNK Financial Group Inc,"DB Insurance Co., Ltd",0.180047887
758,Consumer Discretionary,000240_KS,035250_KS,-0.391181719,0.431884998,0.153023137,0.186524651,0.339547789,"Hankook Tire Worldwide Co., Ltd","Kangwon Land, Inc",0.179824348
759,Consumer Staples,026960_KS,097950_KS,0.511912671,0.397433432,0.262054583,0.157953333,0.420007915,Dongsuh,CJ Cheiljedang Corporation,0.178773583
760,Materials,000210_KS,069260_KS,-0.597260723,0.366313651,0.356720371,0.134185691,0.490906062,"Daelim Industrial Co., Ltd",Huchems Fine Chemical Corporation,0.178692627
761,Industrials,051600_KS,336260_KS,0.618771147,0.356714068,0.382877733,0.127244926,0.510122659,"KEPCO Plant Service & Engineering Co.,Ltd",Doosan Fuel Cell Ltd,0.178371487
762,Materials,069260_KS,004020_KS,0.632783327,0.35035412,0.400414739,0.122748009,0.523162748,Huchems Fine Chemical Corporation,Hyundai Steel Company,0.178281355
763,Materials,003240_KS,011170_KS,0.583839972,0.370860953,0.340869113,0.137537847,0.47840696,"Taekwang Industrial Co., Ltd",Lotte Chemical Corporation,0.1782041
764,Industrials,010780_KS,020560_KS,0.666432322,0.333756425,0.44413204,0.111393351,0.555525391,"IS DongSeo Co., Ltd","Asiana Airlines, Inc",0.177941089
765,Industrials,272210_KS,010140_KS,0.726796233,0.30034803,0.528232765,0.090208939,0.618441704,Hanwha Systems Ltd,"Samsung Heavy Industries Co., Ltd",0.177813704
766,Industrials,011200_KS,004800_KS,0.300098114,0.446758866,0.090058878,0.199593484,0.289652362,"Hyundai Merchant Marine Co.,Ltd",Hyosung Corporation,0.177686563
767,Materials,006650_KS,120110_KS,0.0,0.471225865,0.0,0.222053815,0.222053815,"Korea Petrochemical Ind. Co., Ltd","Kolon Industries, Inc",0.177643052
768,Industrials,009540_KS,042670_KS,0.787070565,0.258228239,0.619480075,0.066681823,0.686161898,HD Korea Shipbuilding & Offshore Engineering Co Lt,"Doosan Infracore Co., Ltd",0.177241473
769,Materials,285130_KS,004000_KS,0.0,0.470603172,0.0,0.221467346,0.221467346,"SK Chemicals Co., Ltd","LOTTE Fine Chemical Co., Ltd",0.177173877
770,Industrials,012450_KS,010120_KS,0.561610306,0.377015304,0.315406136,0.142140539,0.457546675,"Hanwha Aerospace Co., Ltd","LSIS Co., Ltd",0.176793658
771,Industrials,004800_KS,086280_KS,0.461696392,0.409301309,0.213163559,0.167527562,0.38069112,Hyosung Corporation,"Hyundai Glovis Co., Ltd",0.176654761
772,Consumer Discretionary,241590_KS,035250_KS,0.584751046,0.367728889,0.341933786,0.135224536,0.477158321,"Hwaseung Enterprise Co., Ltd","Kangwon Land, Inc",0.176566386
773,Materials,011780_KS,069260_KS,-0.696476459,0.315044229,0.485079458,0.099252866,0.584332324,"Kumho Petrochemical Co., Ltd",Huchems Fine Chemical Corporation,0.176418184
774,Materials,005490_KS,014820_KS,0.668028772,0.329999435,0.446262441,0.108899627,0.555162067,POSCO,Dongwon Systems Corporation,0.17637219
775,Consumer Discretionary,031430_KS,009240_KS,0.716125552,0.303411206,0.512835806,0.09205836,0.604894165,"Shinsegae International Co., Ltd","Hanssem Co., Ltd",0.176213849
776,Industrials,086280_KS,034730_KS,0.0,0.469148522,0.0,0.220100336,0.220100336,"Hyundai Glovis Co., Ltd","SK Holdings Co., Ltd",0.176080269
777,Materials,011790_KS,178920_KS,0.660918855,0.332854422,0.436813732,0.110792066,0.547605799,"SKC Co., Ltd",PI Advanced Materials Co Ltd,0.175996399
778,Financials,316140_KS,005830_KS,0.657031045,0.333869651,0.431689794,0.111468944,0.543158738,Woori Financial Group Inc,"DB Insurance Co., Ltd",0.175513114
779,Health Care,302440_KS,003090_KS,0.266025889,0.449070639,0.070769773,0.201664439,0.272434213,Sk Bioscience Ltd,"Daewoong Co., Ltd",0.175485506
780,Industrials,000150_KS,052690_KS,0.35719899,0.432964911,0.127591118,0.187458614,0.315049733,Doosan Corporation,"KEPCO Engineering & Construction Company, Inc",0.175485115
781,Consumer Discretionary,073240_KS,000270_KS,0.936539582,0.0,0.877106389,0.0,0.877106389,"Kumho Tire Co., Inc",Kia Motors Corporation,0.175421278
782,Industrials,336260_KS,006260_KS,-0.561547386,0.374719161,0.315335466,0.140414449,0.455749915,Doosan Fuel Cell Ltd,LS Corp,0.175398652
783,Industrials,009540_KS,020560_KS,-0.749303584,0.280810703,0.561455862,0.078854651,0.640310513,HD Korea Shipbuilding & Offshore Engineering Co Lt,"Asiana Airlines, Inc",0.175374893
784,Health Care,003850_KS,019170_KS,0.372561905,0.429501648,0.138802373,0.184471666,0.323274039,Boryung Pharmaceutical Ltd,Shinpoong Pharmaceutical Ltd,0.175337807
785,Industrials,020560_KS,028260_KS,-0.459780958,0.40777836,0.211398529,0.166283191,0.37768172,"Asiana Airlines, Inc",Samsung C&T Corporation,0.175306259
786,Consumer Discretionary,066570_KS,021240_KS,0.0,0.467839083,0.0,0.218873408,0.218873408,LG Electronics Inc,"Coway Co., Ltd",0.175098726
787,Industrials,011200_KS,042660_KS,0.0,0.467777388,0.0,0.218815685,0.218815685,"Hyundai Merchant Marine Co.,Ltd",Daewoo Shipbuilding,0.175052548
788,Industrials,020560_KS,086280_KS,-0.643355631,0.339525594,0.413906468,0.115277629,0.529184097,"Asiana Airlines, Inc","Hyundai Glovis Co., Ltd",0.175003397
789,Industrials,042660_KS,047050_KS,0.7668382,0.267535827,0.588040825,0.071575419,0.659616244,Daewoo Shipbuilding,Posco Daewoo Corporation,0.1748685
790,Industrials,017800_KS,011200_KS,-0.586206711,0.364234875,0.343638308,0.132667044,0.476305352,"Hyundai Elevator Co., Ltd","Hyundai Merchant Marine Co.,Ltd",0.174861297
791,Industrials,042670_KS,006260_KS,0.742249737,0.284321174,0.550934672,0.08083853,0.631773203,"Doosan Infracore Co., Ltd",LS Corp,0.174857758
792,Industrials,028670_KS,051600_KS,0.748811437,0.279771609,0.560718568,0.078272153,0.638990721,"Pan Ocean Co., Ltd","KEPCO Plant Service & Engineering Co.,Ltd",0.174761436
793,Materials,011170_KS,011790_KS,0.710229996,0.303493386,0.504426647,0.092108235,0.596534882,Lotte Chemical Corporation,"SKC Co., Ltd",0.174571917
794,Industrials,010140_KS,336260_KS,-0.580009865,0.366020244,0.336411444,0.133970819,0.470382263,"Samsung Heavy Industries Co., Ltd",Doosan Fuel Cell Ltd,0.174458944
795,Consumer Discretionary,021240_KS,204320_KS,0.0,0.466937712,0.0,0.218030827,0.218030827,"Coway Co., Ltd",Mando Corporation,0.174424662
796,Materials,004020_KS,011780_KS,0.0,0.466893068,0.0,0.217989137,0.217989137,Hyundai Steel Company,"Kumho Petrochemical Co., Ltd",0.17439131
