ranking,sector,ticker1,ticker2,corr_px,corr_r,corr_px**2,corr_r**2,corr**2_sum,name1,name2,corr**2_w_sum
669,Industrials,028260_KS,WTS_UN,0.562900999,0.50648188,0.316857535,0.256523895,0.573381429,Samsung C&T Corporation,Watts Water Technologies Inc Class A,0.268590623
682,Health Care,185750_KS,UNH_UN,0.544939155,0.510321347,0.296958682,0.260427877,0.55738656,Chong Kun Dang Pharmaceutical,Unitedhealth Group Inc,0.267734038
701,Industrials,375500_KS,SRCL_UW,0.563386632,0.503567286,0.317404497,0.253580011,0.570984509,Dl E&C Ltd,Stericycle Inc,0.266344908
713,Industrials,078930_KS,MAN_UN,0.532686309,0.510807229,0.283754704,0.260924025,0.544678729,GS Holdings Corp,Manpower Inc,0.265490161
717,Consumer Discretionary,JOUT_UW,009900_KS,0.41005797,0.538049008,0.168147539,0.289496735,0.457644274,Johnson Outdoors Inc Class A,Myoung Shin Industrial Ltd,0.265226896
736,Consumer Discretionary,DAN_UN,284740_KS,0.576190595,0.497382343,0.331995601,0.247389195,0.579384796,Dana Incorporated Inc,Cuckoo Homesys Ltd,0.264310476
739,Industrials,ASTE_UW,078930_KS,0.519184666,0.512577142,0.269552717,0.262735326,0.532288044,Astec Industries Inc,GS Holdings Corp,0.264098804
741,Materials,KOP_UN,004020_KS,0.488023932,0.520093357,0.238167358,0.2704971,0.508664458,Koppers Holdings Inc,Hyundai Steel Company,0.264031152
795,Energy,COP_UN,010950_KS,0.566447666,0.496541991,0.320862959,0.246553949,0.567416908,ConocoPhillips,S-Oil Corporation,0.261415751
798,Energy,CVX_UN,267250_KS,0.563323848,0.497208919,0.317333758,0.247216709,0.564550467,Chevron Corp,"Hyundai Heavy Industries Holdings Co., Ltd",0.261240119
813,Financials,032830_KS,AFL_UN,0.55459252,0.498479798,0.307572863,0.248482109,0.556054972,"Samsung Life Insurance Co., Ltd",Aflac Inc,0.26030026
815,Energy,267250_KS,TDW_UN,0.577370444,0.491937318,0.33335663,0.242002325,0.575358954,"Hyundai Heavy Industries Holdings Co., Ltd",Tidewater Inc.,0.260273186
817,Financials,CNA_UN,138930_KS,0.456449139,0.522592264,0.208345817,0.273102674,0.481448491,CNA Financial Corp,BNK Financial Group Inc,0.260151303
840,Consumer Staples,UVV_UN,001680_KS,0.430639709,0.526813173,0.185450559,0.277532119,0.462982678,Universal Corp,Daesang Corporation,0.259115807
843,Energy,TRGP_UN,010950_KS,0.591594527,0.486155038,0.349984085,0.236346721,0.586330806,Targa Resources Corp,S-Oil Corporation,0.259074194
848,Financials,HIG_UN,316140_KS,0.583194512,0.488021407,0.340115839,0.238164894,0.578280732,Hartford Financial Services Group,Woori Financial Group Inc,0.258555083
860,Consumer Discretionary,039130_KS,PLAY_UW,0.568138411,0.49182193,0.322781254,0.241888811,0.564670065,Hanatour Service Inc,Dave & Busters Entertainment Inc,0.2580673
863,Financials,NNI_UN,105560_KS,0.537865619,0.50005828,0.289299424,0.250058283,0.539357708,Nelnet Inc Class A,KB Financial Group Inc,0.257906511
892,Industrials,009540_KS,B_UN,0.541617409,0.496896081,0.293349418,0.246905716,0.540255133,HD Korea Shipbuilding & Offshore Engineering Co Lt,Barnes Group Inc,0.256194456
900,Energy,MRO_UN,267250_KS,0.505769736,0.505969308,0.255803026,0.256004941,0.511807967,Marathon Oil Corp,"Hyundai Heavy Industries Holdings Co., Ltd",0.255964558
915,Industrials,BBSI_UW,034730_KS,0.544600593,0.494780111,0.296589806,0.244807358,0.541397164,Barrett Business Services Inc,"SK Holdings Co., Ltd",0.255163848
917,Financials,139130_KS,RITM_UN,0.594738683,0.479963331,0.353714102,0.230364799,0.5840789,"DGB Financial Group Co., LTD",Rithm Capital Corp.,0.25503466
938,Materials,MTX_UN,004020_KS,0.591389767,0.47981323,0.349741856,0.230220736,0.579962592,Minerals Technologies Inc,Hyundai Steel Company,0.25412496
939,Consumer Discretionary,LCII_UN,023530_KS,0.442304458,0.51839857,0.195633233,0.268737077,0.464370311,LCI Industries,"Lotte Shopping Co., Ltd",0.254116308
961,Communication Services,030200_KS,IPG_UN,0.557666371,0.488635848,0.310991782,0.238764992,0.549756773,KT Corporation,Interpublic Group Of Companies Inc,0.25321035
978,Industrials,CMI_UN,078930_KS,0.576904314,0.481762676,0.332818588,0.232095276,0.564913864,Cummins Inc,GS Holdings Corp,0.252239938
990,Financials,JPM_UN,088350_KS,0.41420007,0.521082353,0.171561698,0.271526819,0.443088516,JP Morgan Chase & Co,"Hanwha Life Insurance Co., Ltd",0.251533795
1014,Industrials,HON_UW,010620_KS,0.596659562,0.4735492,0.356002633,0.224248845,0.580251478,Honeywell International Inc,"Hyundai Mipo Dockyard Co., Ltd",0.250599603
1019,Industrials,294870_KS,ESE_UN,0.599973268,0.472137719,0.359967923,0.222914026,0.582881949,Hyundai Development Company,Esco Technologies Inc,0.250324805
1023,Industrials,004800_KS,ICFI_UW,0.459140064,0.50991329,0.210809598,0.260011563,0.470821161,Hyosung Corporation,Icf International Inc,0.25017117
1044,Industrials,294870_KS,ALLE_UN,0.500825226,0.498934669,0.250825907,0.248935804,0.499761711,Hyundai Development Company,Allegion PLC,0.249313825
1064,Consumer Discretionary,021240_KS,ODP_UW,0.525931501,0.491207996,0.276603944,0.241285296,0.51788924,"Coway Co., Ltd",Office Depot Inc,0.248349026
1067,Consumer Discretionary,ABG_UN,204320_KS,0.465007388,0.505991012,0.216231871,0.256026905,0.472258776,Asbury Automotive Group Inc.,Mando Corporation,0.248067898
1079,Financials,139130_KS,BHF_UW,0.582937574,0.473863774,0.339816215,0.224546876,0.564363091,"DGB Financial Group Co., LTD",Brighthouse Financial,0.247600744
1090,Financials,WFC_UN,138930_KS,0.557952372,0.480932074,0.31131085,0.23129566,0.54260651,Wells Fargo,BNK Financial Group Inc,0.247298698
1101,Industrials,294870_KS,AMWD_UW,0.486878658,0.499593784,0.237050827,0.249593949,0.486644776,Hyundai Development Company,American Woodmark Corp,0.247085325
1110,Financials,086790_KS,AGO_UN,0.592942195,0.469765445,0.351580447,0.220679573,0.57226002,Hana Financial Group Inc,Assured Guaranty Ltd,0.246859748
1171,Materials,WRK_UN,004020_KS,0.571912808,0.47292316,0.32708426,0.223656316,0.550740575,Westrock,Hyundai Steel Company,0.244341905
1173,Industrials,SSNC_UW,028670_KS,0.413560872,0.512491035,0.171032595,0.262647061,0.433679655,"SS&C Technologies Holdings, Inc.","Pan Ocean Co., Ltd",0.244324168
1175,Consumer Discretionary,GNTX_UW,023530_KS,0.512776625,0.489427161,0.262939867,0.239538946,0.502478813,Gentex Corp,"Lotte Shopping Co., Ltd",0.24421913
1178,Financials,AMG_UN,105560_KS,0.589016825,0.467404826,0.34694082,0.218467271,0.565408092,Affiliated Managers Group Inc,KB Financial Group Inc,0.244161981
1179,Materials,300720_KS,OI_UN,0.495603942,0.493677995,0.245623267,0.243717963,0.48934123,Hanilcmt Ltd,Owens Illinois Inc,0.244099024
1181,Energy,267250_KS,APA_UW,0.471176434,0.499552179,0.222007232,0.249552379,0.471559611,"Hyundai Heavy Industries Holdings Co., Ltd",Apache Corp,0.24404335
1189,Industrials,294870_KS,FIX_UN,0.591183987,0.466292986,0.349498506,0.217429149,0.566927655,Hyundai Development Company,Comfort Systems Usa Inc,0.24384302
1194,Financials,CB_UN,316140_KS,0.499100675,0.492088625,0.249101483,0.242151215,0.491252698,Chubb Ltd,Woori Financial Group Inc,0.243541269
1201,Financials,105560_KS,UNM_UN,0.412838888,0.511372764,0.170435948,0.261502103,0.431938051,KB Financial Group Inc,Unum Group,0.243288872
1210,Energy,267250_KS,VTLE_UN,0.475347788,0.497167294,0.22595552,0.247175318,0.473130838,"Hyundai Heavy Industries Holdings Co., Ltd","Vital Energy, Inc., par value $0.01 per share",0.242931358
1246,Industrials,006360_KS,PL_UN,0.572928641,0.469321391,0.328247228,0.220262568,0.548509796,GS Engineering & Construction Corporation,Planet Labs PBC Class A,0.2418595
1257,Financials,039490_KS,HONE_UW,0.563240041,0.471789063,0.317239343,0.22258492,0.539824264,"Kiwoom Securities Co., Ltd","HarborOne Bancorp, Inc.",0.241515805
1263,Materials,SCHN_UW,000670_KS,0.584159152,0.464996197,0.341241915,0.216221463,0.557463378,Schnitzer Steel Industries Inc Class A,Young Poong Corporation,0.241225553
1271,Financials,AIG_UN,086790_KS,0.525541386,0.481995256,0.276193748,0.232319427,0.508513175,American International Group Inc,Hana Financial Group Inc,0.241094291
1278,Consumer Discretionary,CVCO_UW,021240_KS,0.591445332,0.462213224,0.349807581,0.213641064,0.563448645,Cavco Industries Inc,"Coway Co., Ltd",0.240874367
1279,Industrials,AAON_UW,078930_KS,0.494210298,0.489915695,0.244243819,0.240017388,0.484261207,"AAON, Inc.",GS Holdings Corp,0.240862674
1304,Financials,CASH_UW,105560_KS,0.405510121,0.508689404,0.164438458,0.25876491,0.423203368,Meta Financial Group Inc,KB Financial Group Inc,0.23989962
1310,Industrials,SSD_UN,047040_KS,0.510819953,0.484150858,0.260937025,0.234402053,0.495339078,Simpson Manufacturing Inc,"Daewoo Engineering & Construction Co., Ltd",0.239709047
1317,Industrials,336260_KS,TWI_UN,0.560040742,0.470025605,0.313645633,0.220924069,0.534569702,Doosan Fuel Cell Ltd,Titan International Inc,0.239468382
1320,Financials,RM_UN,105560_KS,0.584419588,0.462480656,0.341546255,0.213888357,0.555434612,Regional Management Corp,KB Financial Group Inc,0.239419937
1321,Financials,MTB_UN,105560_KS,0.450512118,0.49847887,0.202961169,0.248481184,0.451442353,M&T Bank Corp,KB Financial Group Inc,0.239377181
1324,Financials,105560_KS,RITM_UN,0.441923967,0.500243364,0.195296792,0.250243424,0.445540216,KB Financial Group Inc,Rithm Capital Corp.,0.239254098
1337,Financials,AFL_UN,105560_KS,0.46594223,0.494354026,0.217102162,0.244385903,0.461488065,Aflac Inc,KB Financial Group Inc,0.238929155
1346,Industrials,UNVR_UN,294870_KS,0.574309137,0.464678422,0.329830984,0.215926036,0.54575702,"Univar Solutions, Inc.",Hyundai Development Company,0.238707026
1351,Energy,EOG_UN,010950_KS,0.495603602,0.486558881,0.24562293,0.236739545,0.482362475,EOG Resources Inc,S-Oil Corporation,0.238516222
1364,Financials,C_UN,138930_KS,0.455345304,0.495877312,0.207339346,0.245894309,0.453233655,Citigroup Inc,BNK Financial Group Inc,0.238183316
1365,Financials,086790_KS,MKL_UN,0.423147463,0.50291352,0.179053776,0.252922009,0.431975785,Hana Financial Group Inc,Markel Corp,0.238148362
1378,Industrials,GRC_UN,294870_KS,0.477022151,0.490250114,0.227550132,0.240345175,0.467895307,Gorman-Rupp,Hyundai Development Company,0.237786166
1396,Financials,RM_UN,139130_KS,0.586821241,0.458846995,0.344359169,0.210540565,0.554899734,Regional Management Corp,"DGB Financial Group Co., LTD",0.237304286
1408,Financials,NBHC_UN,039490_KS,0.404293818,0.505400369,0.163453492,0.255429533,0.418883025,National Bank Holdings Corp,"Kiwoom Securities Co., Ltd",0.237034325
1411,Financials,175330_KS,HMN_UN,0.574210292,0.462340648,0.32971746,0.213758874,0.543476334,"JB Financial Group Co., Ltd",Horace Mann Educators Corp,0.236950591
1416,Materials,GPK_UN,003410_KS,0.501036763,0.482933766,0.251037838,0.233225022,0.484262859,Graphic Packaging Holding,"Ssangyong Cement Industrial Co., Ltd",0.236787585
1420,Financials,086790_KS,SF_UN,0.512438587,0.479759466,0.262593305,0.230169145,0.49276245,Hana Financial Group Inc,Stifel Financial Corp,0.236653977
1425,Financials,139130_KS,FITB_UW,0.512815634,0.479534412,0.262979875,0.229953252,0.492933127,"DGB Financial Group Co., LTD",Fifth Third Bancorp,0.236558577
1440,Financials,316140_KS,ENVA_UN,0.504430152,0.481240125,0.254449778,0.231592058,0.486041836,Woori Financial Group Inc,Enova International Inc,0.236163602
1452,Industrials,009540_KS,JCI_UN,0.464592749,0.490668946,0.215846423,0.240756014,0.456602437,HD Korea Shipbuilding & Offshore Engineering Co Lt,Johnson Controls International Plc,0.235774096
1454,Financials,316140_KS,CRBG_UN,0.544103575,0.469743376,0.296048701,0.220658839,0.51670754,Woori Financial Group Inc,Corebridge Financial Inc.,0.235736811
1457,Industrials,ENS_UN,294870_KS,0.4963447,0.482699796,0.246358061,0.232999093,0.479357155,Enersys,Hyundai Development Company,0.235670887
1458,Consumer Discretionary,LNW_UW,020000_KS,0.446898537,0.494534508,0.199718302,0.24456438,0.444282682,"Light & Wonder, Inc.",HANDSOME Corp,0.235595164
1476,Financials,071050_KS,DHIL_UW,0.576959096,0.458827444,0.332881798,0.210522623,0.543404421,"Korea Investment Holdings Co., Ltd",Diamond Hill Investment Group Inc,0.234994458
1484,Industrials,OTIS_UN,294870_KS,0.460357694,0.490139468,0.211929207,0.240236698,0.452165905,Otis Worldwide Corporation,Hyundai Development Company,0.2345752
1496,Financials,C_UN,086790_KS,0.559541392,0.462996363,0.31308657,0.214365632,0.527452202,Citigroup Inc,Hana Financial Group Inc,0.23410982
1498,Consumer Discretionary,023530_KS,BIRD_UW,0.433685219,0.495567378,0.188082869,0.245587026,0.433669895,"Lotte Shopping Co., Ltd","Allbirds, Inc.",0.234086195
1502,Financials,BRKL_UW,039490_KS,0.565350482,0.461125902,0.319621167,0.212637097,0.532258265,Brookline Bancorp Inc,"Kiwoom Securities Co., Ltd",0.234033911
1506,Financials,138930_KS,AMG_UN,0.586024691,0.454570144,0.343424938,0.206634016,0.550058954,BNK Financial Group Inc,Affiliated Managers Group Inc,0.2339922
1508,Industrials,HAYW_UN,294870_KS,0.402992238,0.501751808,0.162402744,0.251754877,0.414157621,"Hayward Holdings, Inc.",Hyundai Development Company,0.23388445
1523,Industrials,078930_KS,AL_UN,0.543990179,0.46650136,0.295925314,0.217623518,0.513548833,GS Holdings Corp,Air Lease Corp,0.233283877
1525,Industrials,375500_KS,XYL_UN,0.517956764,0.473778029,0.268279209,0.224465621,0.49274483,Dl E&C Ltd,Xylem Inc,0.233228339
1527,Consumer Discretionary,204320_KS,LOW_UN,0.515376669,0.474407174,0.265613111,0.225062166,0.490675277,Mando Corporation,Lowes Companies Inc,0.233172355
1541,Financials,LC_UN,316140_KS,0.588454462,0.451833697,0.346278654,0.20415369,0.550432344,LendingClub Corp,Woori Financial Group Inc,0.232578683
1545,Energy,BORR_UN,267250_KS,0.410998505,0.498291037,0.168919771,0.248293958,0.417213729,Borr Drilling Limited,"Hyundai Heavy Industries Holdings Co., Ltd",0.232419121
1547,Industrials,010620_KS,IR_UN,0.492815237,0.47935913,0.242866858,0.229785175,0.472652033,"Hyundai Mipo Dockyard Co., Ltd",Ingersoll Rand Plc,0.232401512
1553,Industrials,BBSI_UW,078930_KS,0.535880866,0.467563123,0.287168302,0.218615274,0.505783577,Barrett Business Services Inc,GS Holdings Corp,0.23232588
1569,Financials,EZPW_UW,016360_KS,0.472204226,0.483966453,0.222976831,0.234223528,0.457200359,"EZCORP, Inc. - Class A Non-Voting","Samsung Securities Co.,Ltd",0.231974189
1572,Industrials,078930_KS,GIC_UN,0.465693775,0.485489958,0.216870692,0.235700499,0.452571192,GS Holdings Corp,Global Industrial Company,0.231934538
1575,Financials,PRU_UN,086790_KS,0.557866661,0.460436483,0.311215211,0.212001755,0.523216967,Prudential Financial Inc,Hana Financial Group Inc,0.231844446
1592,Materials,004020_KS,IOSP_UW,0.544295496,0.463940793,0.296257587,0.215241059,0.511498647,Hyundai Steel Company,Innospec Inc,0.231444365
1602,Industrials,028670_KS,THR_UN,0.56751616,0.456471218,0.322074592,0.208365973,0.530440565,"Pan Ocean Co., Ltd",Thermon Group Holdings Inc,0.231107697
1605,Energy,010950_KS,BORR_UN,0.559478628,0.458911953,0.313016335,0.210600181,0.523616516,S-Oil Corporation,Borr Drilling Limited,0.231083412
1609,Financials,016360_KS,CACC_UW,0.565820432,0.456882645,0.320152761,0.208741751,0.528894512,"Samsung Securities Co.,Ltd",Credit Acceptance Corp,0.231023953
1633,Financials,105560_KS,PRI_UN,0.437312485,0.490341328,0.19124221,0.240434618,0.431676827,KB Financial Group Inc,Primerica Inc,0.230596136
1647,Materials,001230_KS,CC_UN,0.574097439,0.453278631,0.329587869,0.205461517,0.535049386,Dongkuk Steel Mill Company Limited,Chemours Company,0.230286787
1664,Industrials,GGG_UN,010620_KS,0.564271923,0.455743244,0.318402803,0.207701905,0.526104707,Graco Inc,"Hyundai Mipo Dockyard Co., Ltd",0.229842085
1686,Financials,086790_KS,CACC_UW,0.512493613,0.470144266,0.262649704,0.221035631,0.483685334,Hana Financial Group Inc,Credit Acceptance Corp,0.229358446
1690,Financials,086790_KS,PRI_UN,0.449983108,0.485762961,0.202484797,0.235965654,0.438450451,Hana Financial Group Inc,Primerica Inc,0.229269483
1701,Industrials,004800_KS,MWA_UN,0.5506576,0.458612748,0.303223792,0.210325653,0.513549445,Hyosung Corporation,Mueller Water Products Inc,0.228905281
1711,Consumer Discretionary,021240_KS,CZR_UW,0.554981836,0.456934288,0.308004838,0.208788944,0.516793782,"Coway Co., Ltd",Caesars Entertainment Corp,0.228632123
1726,Financials,316140_KS,AMG_UN,0.589930353,0.445149203,0.348017821,0.198157813,0.546175634,Woori Financial Group Inc,Affiliated Managers Group Inc,0.228129815
1739,Financials,L_UN,086790_KS,0.402332057,0.494368633,0.161871084,0.244400345,0.406271429,Loews Corp,Hana Financial Group Inc,0.227894493
1747,Industrials,CTAS_UW,004800_KS,0.584446459,0.446253779,0.341577664,0.199142435,0.540720099,Cintas Corp,Hyosung Corporation,0.227629481
1761,Financials,GNW_UN,105560_KS,0.427022836,0.488450705,0.182348502,0.238584091,0.420932593,Genworth Financial Inc.,KB Financial Group Inc,0.227336973
1768,Consumer Discretionary,204320_KS,KMX_UN,0.515736561,0.466375986,0.265984201,0.217506561,0.483490761,Mando Corporation,Carmax Inc,0.227202089
1774,Industrials,FELE_UW,375500_KS,0.563857899,0.452067188,0.31793573,0.204364742,0.522300473,Franklin Electric Inc,Dl E&C Ltd,0.22707894
1781,Industrials,375500_KS,DY_UN,0.459910999,0.480367448,0.211518127,0.230752885,0.442271011,Dl E&C Ltd,Dycom Industries Inc,0.226905933
1789,Industrials,078930_KS,REVG_UN,0.474505552,0.476474313,0.225155519,0.227027771,0.45218329,GS Holdings Corp,Rev Group Inc,0.226653321
1791,Energy,AROC_UN,010950_KS,0.569531598,0.449572045,0.324366241,0.202115024,0.526481265,Archrock Inc,S-Oil Corporation,0.226565267
1796,Financials,DFS_UN,024110_KS,0.564119616,0.451171362,0.318230941,0.203555598,0.52178654,Discover Financial Services,Industrial Bank of Korea,0.226490667
1800,Industrials,IESC_UQ,047040_KS,0.594721283,0.441072022,0.353693404,0.194544529,0.548237933,"IES Holdings, Inc.","Daewoo Engineering & Construction Co., Ltd",0.226374304
1802,Industrials,PRIM_UN,294870_KS,0.557640243,0.452920133,0.31096264,0.205136647,0.516099288,Primoris Services Corp,Hyundai Development Company,0.226301846
1826,Energy,CIVI_UN,010950_KS,0.442176267,0.483119467,0.195519851,0.233404419,0.42892427,"Civitas Resources, Inc.",S-Oil Corporation,0.225827505
1827,Financials,032830_KS,ACT_UW,0.559894657,0.451519669,0.313482027,0.203870012,0.517352039,"Samsung Life Insurance Co., Ltd","Enact Holdings, Inc.",0.225792415
1839,Financials,CB_UN,024110_KS,0.495863838,0.469330263,0.245880946,0.220270896,0.466151842,Chubb Ltd,Industrial Bank of Korea,0.225392906
1845,Financials,SYF_UN,088350_KS,0.444633814,0.48179849,0.197699229,0.232129785,0.429829014,Synchrony Financial,"Hanwha Life Insurance Co., Ltd",0.225243674
1849,Financials,L_UN,105560_KS,0.441754366,0.482305363,0.19514692,0.232618463,0.427765383,Loews Corp,KB Financial Group Inc,0.225124154
1852,Financials,139130_KS,CMA_UN,0.560312316,0.450382001,0.313949892,0.202843947,0.516793839,"DGB Financial Group Co., LTD",Comerica Inc,0.225065136
1853,Energy,BKR_UW,010950_KS,0.542053469,0.455888568,0.293821963,0.207834387,0.50165635,Baker Hughes Company Class A,S-Oil Corporation,0.225031902
